n,design,family,effectX1,effectX2,effectX1X2,parX1,parX2,parX1X2,rnkX1,rnkX2,rnkX1X2,artX1,artX2,artX1X2,intX1,intX2,intX1X2,grtX1,grtX2,grtX1X2
20,2x4,lnorm,3.3982,-1.9866,0,1.2438,0.4804,0.433,2.7842,1.0325,0.0905,2.1295,0.7786,0.7695,2.4011,0.9688,0.065,2.6682,1.027,0.0657
20,2x4,lnorm,1.5966,3.777,0,0.5626,0.6993,0.484,0.9091,1.815,0.0564,1.261,0.9905,0.8757,0.9371,1.8124,0.116,0.9362,1.7847,0.0969
20,2x4,lnorm,-3.8244,-2.1115,0,1.2936,0.5218,0.4754,2.7647,0.8743,0.1496,1.9365,0.6801,0.705,2.5169,0.8245,0.1991,2.7144,0.8876,0.1766
20,2x4,lnorm,-0.3954,-1.8275,0,0.2135,0.4958,0.0508,0.2886,0.756,0.2028,0.2242,0.7244,0.1133,0.3384,0.7102,0.1835,0.3336,0.7125,0.1749
20,2x4,lnorm,-0.9147,0.427,0,0.4589,0.2142,0.2155,0.5945,0.1939,0.1195,0.5722,0.2815,0.219,0.6334,0.2086,0.1177,0.6467,0.1963,0.1259
20,2x4,lnorm,0.7728,0.2797,0,0.3212,0.1801,0.2562,0.6712,0.238,0.1653,0.5264,0.2998,0.2111,0.6485,0.2128,0.1874,0.6341,0.2218,0.1868
20,2x4,lnorm,0.2835,1.0435,0,0.2578,0.1732,0.1333,0.3656,0.3272,0.2601,0.2847,0.3204,0.1931,0.3691,0.3164,0.2417,0.3747,0.3079,0.2247
20,2x4,lnorm,0.9346,-2.2191,0,0.5834,0.5366,0.2246,1.0288,1.2095,0.1221,0.8251,0.8551,0.3133,1.0068,1.1034,0.1307,1.0572,1.1642,0.1499
20,2x4,lnorm,-3.4536,0.3241,0,1.5235,0.1558,0.1618,3.9554,0.1827,0.1968,3.4436,0.3851,0.4046,3.1831,0.1755,0.1598,4.5572,0.1696,0.194
20,2x4,lnorm,-0.3687,2.7796,0,0.4803,0.5498,0.2098,0.4801,1.2045,0.0896,0.642,0.8061,0.3308,0.5532,1.1852,0.135,0.5658,1.1879,0.1448
20,2x4,lnorm,-0.502,1.355,0,0.2659,0.2587,0.1938,0.5792,0.5088,0.1569,1.2593,0.3962,0.415,0.5555,0.5444,0.1686,0.5702,0.5469,0.1457
20,2x4,lnorm,1.0997,3.7462,0,0.5129,0.4316,0.2345,1.196,1.3655,0.1915,1.2923,0.8415,0.4891,1.026,1.3377,0.1259,1.0415,1.3835,0.147
20,2x4,lnorm,3.4899,-2.4039,0,0.6021,0.4115,0.3894,2.9371,1.0975,0.2047,1.6883,0.7341,1.0744,2.5954,1.0784,0.1859,2.8666,1.1264,0.2025
20,2x4,lnorm,-0.8878,-1.0002,0,0.3083,0.5573,0.1249,0.3041,0.5644,0.2357,0.4662,0.4102,0.1849,0.3429,0.5853,0.2241,0.3277,0.5869,0.2245
20,2x4,lnorm,2.7926,3.9656,0,0.7521,0.5564,0.5173,2.3199,1.8331,0.3093,1.613,0.7579,0.8995,2.1215,1.6649,0.1138,2.2124,1.7876,0.1691
20,2x4,lnorm,2.9926,-3.8068,0,0.7053,0.6389,0.587,2.716,1.644,0.2282,1.5945,0.7328,1.2128,2.4036,1.6008,0.1004,2.6829,1.7312,0.0831
20,2x4,lnorm,1.6438,3.4026,0,0.904,0.7714,0.5549,1.2302,1.5677,0.2152,1.3596,1.059,0.8094,1.2144,1.5249,0.1628,1.2281,1.5812,0.1768
20,2x4,lnorm,3.8426,-0.9912,0,1.5185,0.255,0.248,3.0883,0.4757,0.0998,2.3324,0.5116,0.4673,2.374,0.4617,0.1028,3.3063,0.4797,0.1436
20,2x4,lnorm,2.1563,-3.9317,0,0.9281,0.6264,0.4692,1.5099,2.4413,0.0814,0.98,0.7907,0.6234,1.4387,2.0254,0.0566,1.4853,2.3493,0.0461
20,2x4,lnorm,2.3814,-3.8868,0,1.2585,0.757,0.6052,3.0109,1.7838,0.3386,1.6864,0.8926,0.7736,2.4475,1.6758,0.1321,2.8003,1.8143,0.202
20,2x4,lnorm,-3.7362,0.9183,0,1.1659,0.51,0.5059,2.9917,0.5376,0.1938,1.9402,0.6147,0.7477,2.4404,0.558,0.2579,3.166,0.5304,0.2605
20,2x4,lnorm,-0.5739,-3.3523,0,0.3076,0.5033,0.147,0.1709,1.5048,0.0943,0.4471,1.1043,0.2691,0.2223,1.4016,0.0673,0.1906,1.5796,0.0561
20,2x4,lnorm,0.924,1.7606,0,0.5041,0.2372,0.1564,1.0616,0.5076,0.0949,0.9152,0.5006,0.2742,1.2018,0.498,0.0992,1.2509,0.5186,0.1065
20,2x4,lnorm,1.7674,-1.8153,0,0.8443,0.544,0.3422,1.7545,1.1271,0.1985,1.1982,0.8085,0.5091,1.6643,1.0612,0.173,1.7223,1.1075,0.1905
20,2x4,lnorm,-1.136,3.2424,0,0.3105,0.8584,0.2201,0.715,1.4307,0.1264,0.8,1.0982,0.3181,0.7161,1.4309,0.1887,0.6806,1.4526,0.1497
20,2x4,lnorm,-1.5915,1.6153,0,0.4658,0.3587,0.3284,1.6541,0.7605,0.1585,1.6571,0.3747,0.7013,1.5985,0.7575,0.1094,1.6132,0.778,0.1267
20,2x4,lnorm,-3.8977,-0.9391,0,1.0806,0.2483,0.2436,3.4439,0.3455,0.0838,2.0233,0.5961,0.5896,2.6708,0.3577,0.0957,3.5676,0.3621,0.0693
20,2x4,lnorm,-0.5369,2.2384,0,0.419,0.3649,0.1934,0.4455,0.8873,0.1059,0.5244,0.6981,0.2532,0.5378,0.8865,0.1068,0.5415,0.9242,0.1097
20,2x4,lnorm,-0.8673,-0.7813,0,0.3575,0.1829,0.1212,0.4555,0.3891,0.1549,0.35,0.3796,0.1708,0.4738,0.359,0.1637,0.4722,0.3595,0.1704
20,4x3,likert,0.0895,-2.2139,0,0.1043,0.8552,0.1023,0.0923,0.8852,0.1064,0.2008,0.7993,0.2266,0.1039,0.8543,0.0867,0.0401,1.0501,0.1258
20,4x3,likert,1.6766,-0.4629,0,0.7474,0.183,0.1523,0.7516,0.1879,0.1562,0.7744,0.217,0.2269,0.7479,0.1823,0.156,0.8398,0.2926,0.1234
20,4x3,likert,1.7705,2.7543,0,0.6704,1.156,0.2375,0.6669,1.1611,0.2746,0.6598,1.2081,0.2863,0.6652,1.1385,0.2173,0.8377,1.3265,0.2154
20,4x3,likert,-3.2224,1.745,0,1.2114,0.7974,0.2012,1.2932,0.7656,0.1649,1.2765,0.7647,0.2247,1.2514,0.7885,0.1756,1.4199,0.8299,0.1415
20,4x3,likert,-3.7502,-3.6945,0,1.1172,1.3851,0.2493,1.0943,1.3853,0.2113,1.1679,1.4452,0.2624,1.0988,1.3415,0.1434,1.4747,1.6395,0.0985
20,4x3,likert,0.9249,-1.2767,0,0.3439,0.4225,0.0493,0.3919,0.4864,0.0938,0.3642,0.5257,0.1082,0.3859,0.4834,0.0837,0.5243,0.702,0.1901
20,4x3,likert,-1.2538,-2.5026,0,0.4169,1.1826,0.243,0.401,1.0641,0.2298,0.3775,1.1168,0.2925,0.4012,1.0429,0.2401,0.4828,1.1353,0.1984
20,4x3,likert,3.4064,2.8052,0,1.2286,0.8827,0.4294,1.0726,0.9296,0.2017,1.0092,1.0055,0.601,1.1526,0.9407,0.2748,1.4094,1.2863,0.1566
20,4x3,likert,1.5303,3.8759,0,0.5084,1.2819,0.0486,0.5037,1.3822,0.1739,0.5236,1.2657,0.167,0.5089,1.3185,0.089,0.6255,1.6153,0.123
20,4x3,likert,3.3693,1.3663,0,1.1326,0.6153,0.1577,1.1286,0.6149,0.1601,1.0425,0.6063,0.2384,1.2237,0.6297,0.1887,1.4625,0.7715,0.1166
20,4x3,likert,1.1447,2.0472,0,0.497,0.6948,0.2582,0.4748,0.7463,0.2204,0.4685,0.8336,0.2297,0.4971,0.7323,0.2079,0.5,0.8113,0.1618
20,4x3,likert,-0.8876,2.9963,0,0.2544,1.0359,0.1135,0.2767,1.0466,0.1191,0.2505,1.0008,0.1326,0.2882,1.0353,0.1239,0.3832,1.1611,0.1986
20,4x3,likert,-0.9478,-3.5291,0,0.276,2.1933,0.2022,0.2885,2.3128,0.1991,0.6821,2.4193,0.5154,0.2886,2.194,0.2288,0.3822,1.8675,0.1668
20,4x3,likert,-3.304,-1.2707,0,0.7064,0.4008,0.2654,0.7713,0.3857,0.2143,0.7893,0.4151,0.3299,0.7646,0.4027,0.2154,1.401,0.5844,0.1508
20,4x3,likert,-0.398,-0.7034,0,0.1757,0.3286,0.1051,0.1895,0.3391,0.135,0.1654,0.3281,0.2176,0.1918,0.342,0.1311,0.2119,0.4929,0.1271
20,4x3,likert,-0.2437,3.1704,0,0.1565,1.1522,0.2,0.1617,1.3005,0.1819,0.1536,1.319,0.1977,0.1597,1.2485,0.1982,0.1525,1.3134,0.174
20,4x3,likert,-0.9498,-3.9338,0,0.2602,1.3826,0.1743,0.2603,1.4516,0.1828,0.301,1.5876,0.2058,0.3205,1.4905,0.2736,0.411,1.7615,0.1146
20,4x3,likert,-0.8515,-3.1556,0,0.2803,1.2746,0.1501,0.3118,1.4032,0.2517,0.2706,1.3334,0.1637,0.336,1.375,0.2046,0.2981,1.5965,0.2148
20,4x3,likert,3.7108,-2.1395,0,1.2832,0.7989,0.2362,1.2603,0.8028,0.291,1.2012,0.8774,0.3443,1.2064,0.7756,0.1677,1.5138,0.7839,0.0929
20,4x3,likert,0.6756,0.6559,0,0.172,0.2235,0.1018,0.2412,0.2304,0.1151,0.2428,0.1952,0.1731,0.2317,0.2477,0.1263,0.34,0.3247,0.175
20,4x3,likert,-2.9035,1.4347,0,0.9524,0.5259,0.1305,0.9771,0.5128,0.153,0.9178,0.5223,0.1462,0.9646,0.519,0.1292,1.1603,0.6343,0.1101
20,4x3,likert,-3.994,-1.9355,0,1.1719,0.6316,0.3622,1.2138,0.6062,0.3351,1.3488,0.6991,0.4925,1.2358,0.628,0.3141,1.8165,0.8613,0.2048
20,4x3,likert,-1.478,0.9136,0,0.4055,0.4307,0.2221,0.4231,0.3675,0.2124,0.3594,0.3885,0.235,0.4231,0.3972,0.2174,0.6153,0.5145,0.2102
20,4x3,likert,0.6019,-0.4061,0,0.1993,0.2157,0.0619,0.1906,0.2165,0.0585,0.2281,0.1965,0.0967,0.1898,0.2038,0.0608,0.2073,0.2613,0.1473
20,4x3,likert,1.3317,2.5536,0,0.3881,0.9985,0.2009,0.4054,1.0292,0.2191,0.3905,0.9624,0.2939,0.4184,1.0613,0.2517,0.5064,1.1419,0.2149
20,4x3,likert,-1.5276,-3.36,0,0.3822,0.8271,0.1502,0.4068,0.9273,0.0859,0.4827,0.8452,0.146,0.4136,0.9199,0.1074,0.562,1.5322,0.1365
20,4x3,likert,-1.269,-0.8568,0,0.463,0.2548,0.0938,0.4635,0.2734,0.1313,0.4658,0.2639,0.1485,0.4685,0.2582,0.1049,0.566,0.3207,0.1538
20,4x3,likert,-3.8288,2.7272,0,1.8164,1.1006,0.3923,1.8006,1.0287,0.243,1.8074,1.2153,0.5286,1.7368,1.0744,0.209,1.9208,1.2629,0.1465
20,4x3,likert,-0.9591,3.1736,0,0.3668,1.1989,0.1939,0.3599,1.3303,0.0683,0.3925,1.3296,0.2387,0.369,1.2997,0.1006,0.4647,1.4275,0.1481
20,4x3,likert,3.943,1.3409,0,1.1707,0.5242,0.1478,1.1758,0.5208,0.1713,1.12,0.5583,0.1761,1.1774,0.5248,0.156,1.516,0.6594,0.2197
20,4x3,likert,-3.9313,-0.3184,0,1.3009,0.1426,0.1608,1.2426,0.1316,0.1614,1.1427,0.109,0.1602,1.2706,0.1346,0.1602,1.5679,0.2057,0.228
20,4x3,likert,-0.0762,-3.1729,0,0.027,1.3014,0.1261,0.0373,1.2902,0.1275,0.1159,1.1936,0.0867,0.0561,1.2563,0.13,0.0524,1.3325,0.1818
20,4x3,likert,1.3445,3.1949,0,0.48,1.1724,0.2959,0.5124,1.2645,0.3186,0.5015,1.2836,0.3681,0.4801,1.1582,0.2986,0.6439,1.536,0.2012
20,4x3,likert,-2.097,-3.7614,0,0.6626,1.4993,0.1566,0.6812,1.4001,0.1041,0.728,1.3946,0.209,0.6873,1.3592,0.1214,0.799,1.6737,0.0836
20,4x3,likert,1.3369,0.6009,0,0.3478,0.2778,0.1827,0.3766,0.3214,0.1127,0.4777,0.3623,0.1368,0.3763,0.3126,0.1324,0.5241,0.2763,0.1289
20,4x3,likert,-2.8822,-0.5743,0,0.8957,0.2343,0.1688,0.9157,0.2249,0.1575,0.7931,0.4961,0.3885,0.873,0.2155,0.1599,1.0879,0.2618,0.0867
20,4x3,likert,3.4361,2.513,0,1.4333,0.8692,0.419,1.5538,0.7941,0.2439,1.4861,0.9441,0.5691,1.4396,0.8116,0.2087,1.8694,1.0376,0.1934
20,4x3,likert,0.4549,-3.1983,0,0.2403,1.0334,0.2461,0.2366,1.065,0.2393,0.3925,1.3306,0.3364,0.239,0.982,0.2433,0.3363,1.5562,0.1668
20,4x3,likert,-1.5497,1.9075,0,0.4574,0.6947,0.2357,0.4487,0.7147,0.2498,0.4764,0.9255,0.2938,0.4469,0.7216,0.2201,0.6498,1.0831,0.1769
20,4x3,likert,0.305,2.8513,0,0.1798,0.5746,0.1393,0.1946,0.5992,0.1458,0.1923,0.5482,0.216,0.1945,0.5937,0.1551,0.1804,1.1486,0.1346
20,4x3,likert,0.94,-3.4061,0,0.2953,1.1596,0.2261,0.2889,1.2035,0.2119,0.2769,1.2392,0.2551,0.2939,1.174,0.2332,0.3013,1.3726,0.2046
20,4x3,likert,0.4407,2.9279,0,0.0925,0.4681,0.1966,0.116,0.5209,0.2025,0.1428,0.3876,0.1682,0.1134,0.5312,0.2108,0.1266,1.6348,0.1447
20,4x3,likert,-1.5734,0.5945,0,0.583,0.3168,0.2329,0.589,0.295,0.2138,0.6484,0.3316,0.2585,0.5704,0.3147,0.206,0.5923,0.3317,0.1748
20,4x3,likert,3.5243,-2.5354,0,1.0832,0.9305,0.3394,1.1209,0.8789,0.1687,1.4022,0.9729,0.4463,1.0831,0.8697,0.1638,1.4656,1.13,0.1348
20,4x3,likert,-2.2059,0.1816,0,0.8821,0.0662,0.145,0.8284,0.0668,0.1353,0.8661,0.0423,0.1608,0.839,0.0654,0.1377,0.9004,0.0624,0.1329
20,4x3,likert,0.6515,0.6061,0,0.2139,0.2291,0.1549,0.2149,0.2565,0.1753,0.2323,0.2592,0.2165,0.2111,0.2534,0.1616,0.2276,0.2572,0.1436
20,4x3,likert,-2.0568,-3.8512,0,0.6876,1.4413,0.1342,0.6804,1.4024,0.1625,0.7174,1.4695,0.2236,0.6664,1.3599,0.1489,0.956,1.6841,0.118
20,4x3,likert,-1.7957,-0.5919,0,0.7371,0.2707,0.2375,0.7443,0.2582,0.2303,0.7499,0.2836,0.2683,0.7449,0.2652,0.2387,0.8086,0.2725,0.1822
20,4x3,likert,-3.006,0.0705,0,1.4386,0.0646,0.1813,1.4803,0.0587,0.2,1.4737,0.079,0.1892,1.2549,0.0798,0.1104,1.4925,0.0566,0.1547
20,4x3,likert,-1.9903,3.4438,0,0.8281,1.3393,0.2051,0.824,1.2945,0.1781,0.8535,1.3776,0.2419,0.8336,1.2963,0.1408,0.9231,1.4146,0.106
20,4x3,likert,-2.8179,2.6124,0,0.8323,0.988,0.1839,0.8632,0.9984,0.1308,0.8143,1.0498,0.2812,0.876,1.0126,0.1192,1.0127,1.2391,0.1817
20,4x3,likert,-2.2013,-0.7323,0,0.9857,0.3103,0.3898,0.9194,0.2443,0.2157,0.9814,0.4976,0.4081,0.9812,0.2682,0.2814,0.9316,0.4122,0.1931
20,4x3,likert,-1.2862,1.3851,0,0.43,0.7172,0.2618,0.4274,0.7147,0.2219,0.4287,0.7323,0.2262,0.4409,0.7312,0.2702,0.4866,0.7617,0.2291
20,4x3,likert,-0.8259,2.2078,0,0.3341,0.8755,0.1773,0.2943,0.9216,0.1757,0.3802,1.0343,0.1934,0.3023,0.9268,0.1588,0.3502,1.1201,0.1301
20,4x3,likert,3.903,3.9004,0,0.9954,0.6869,0.6893,1.7572,1.1983,1.2013,1.6236,1.1602,0.8474,1.4196,0.9703,0.9734,2.0444,1.8533,0.2036
20,4x3,likert,-0.2221,1.8143,0,0.1731,0.7745,0.2307,0.1913,0.7863,0.2193,0.1868,0.7541,0.2078,0.1734,0.7792,0.231,0.1128,0.9317,0.2176
20,4x3,likert,-2.4115,-3.6204,0,0.648,1.3579,0.3509,0.6523,1.3641,0.3495,0.7148,1.3895,0.4689,0.6476,1.316,0.338,0.8737,1.5603,0.2183
20,4x3,likert,2.9097,-2.3425,0,1.1161,0.9058,0.3261,1.176,0.9587,0.3496,1.0167,0.9654,0.3825,1.126,0.8888,0.3004,1.2914,0.9685,0.107
20,4x3,likert,-0.118,0.0173,0,0.1228,0.0993,0.1689,0.1178,0.0944,0.1616,0.1352,0.1118,0.1558,0.123,0.1088,0.1746,0.1361,0.1344,0.1704
20,4x3,likert,-1.0559,-2.8193,0,0.3989,1.3094,0.2325,0.3901,1.2637,0.2379,0.4474,1.3009,0.2924,0.3791,1.2359,0.211,0.5266,1.3764,0.1834
20,4x3,likert,2.7966,-2.3262,0,0.7928,0.8096,0.2478,0.8192,0.8179,0.1761,0.8362,0.941,0.2435,0.823,0.824,0.2201,1.103,1.0459,0.1459
20,4x3,likert,-0.7847,-0.4373,0,0.2772,0.1531,0.2072,0.2995,0.1297,0.2227,0.3339,0.2295,0.2155,0.2772,0.1462,0.2134,0.2597,0.1533,0.1741
20,4x3,likert,-1.7969,-0.519,0,0.4655,0.1456,0.1639,0.5448,0.1748,0.15,0.5299,0.189,0.1797,0.522,0.1638,0.1593,0.9203,0.2844,0.2038
20,4x3,likert,-1.298,2.6985,0,0.4009,1.1082,0.1541,0.4045,1.0682,0.1734,0.3804,1.0315,0.1408,0.4225,1.0583,0.151,0.4375,1.1627,0.0945
20,4x3,likert,-3.2058,1.2601,0,1.6206,0.585,0.4994,1.5646,0.5278,0.4032,1.7534,0.754,0.548,1.6342,0.5955,0.4472,1.4471,0.6304,0.2722
20,4x3,likert,-2.4622,3.6533,0,0.7546,1.432,0.4202,0.7796,1.4198,0.3481,0.876,1.4525,0.4601,0.7729,1.4182,0.3731,1.0778,1.6815,0.139
20,4x3,likert,-0.9731,-1.0865,0,0.3509,0.5766,0.1804,0.3321,0.5828,0.1956,0.3139,0.5968,0.2261,0.3689,0.5789,0.194,0.4553,0.5825,0.2031
20,4x3,likert,0.7546,0.4799,0,0.2361,0.322,0.0708,0.2433,0.3199,0.0705,0.2453,0.3459,0.0908,0.2468,0.2996,0.0713,0.2457,0.2754,0.1014
20,4x3,likert,-0.1505,-1.2476,0,0.0675,0.6589,0.1814,0.0695,0.6735,0.1883,0.1032,0.6811,0.1872,0.064,0.6691,0.182,0.08,0.6474,0.2191
20,4x3,likert,-1.9076,2.8881,0,0.6878,1.311,0.4499,0.6166,1.1642,0.2789,0.9445,1.1049,0.4499,0.6439,1.1374,0.2938,0.7658,1.266,0.2023
20,4x3,likert,-1.6426,-0.7635,0,0.6841,0.3128,0.1303,0.6861,0.3017,0.0982,0.708,0.3462,0.1253,0.6923,0.31,0.1258,0.7109,0.3103,0.1456
20,4x3,likert,-2.7636,1.5194,0,1.3079,0.5384,0.3751,1.1409,0.5536,0.1826,0.9575,0.7704,0.4892,1.2169,0.5657,0.1923,1.2011,0.6749,0.1564
20,4x3,likert,-0.0783,0.3989,0,0.1475,0.0592,0.1808,0.1122,0.0977,0.1737,0.3112,0.2498,0.2438,0.1342,0.0796,0.1799,0.1424,0.15,0.1698
20,4x3,likert,2.7435,0.7634,0,0.4694,0.3421,0.2236,0.5852,0.3517,0.2311,0.717,0.2572,0.2446,0.5541,0.3635,0.2352,1.0632,0.4588,0.1169
20,4x3,likert,2.3894,2.7242,0,0.71,0.6988,0.4404,0.7556,0.7643,0.4454,0.6969,0.8906,0.557,0.7555,0.7524,0.4552,1.0511,1.4702,0.1275
20,4x3,likert,1.8821,-2.6541,0,0.6528,0.8202,0.2669,0.6909,0.8892,0.2651,0.6975,0.9351,0.3078,0.6752,0.8762,0.2199,0.8646,1.1523,0.2128
20,4x3,likert,-0.5535,-3.1452,0,0.1486,1.0259,0.1006,0.154,1.0814,0.1046,0.1616,1.0839,0.1438,0.1502,1.0733,0.0969,0.1419,1.3083,0.0785
20,4x3,likert,-2.0779,2.2596,0,0.5341,0.4586,0.4097,0.5984,0.4924,0.4584,1.0408,1.2092,0.7311,0.5854,0.4886,0.4504,0.9983,0.9289,0.1683
20,4x3,likert,-1.7878,-1.3696,0,0.8916,0.6584,0.2097,0.8931,0.654,0.2222,0.8105,0.6017,0.2407,0.8974,0.645,0.1753,0.926,0.6466,0.1836
20,4x3,likert,-3.2437,-3.6893,0,0.8488,1.1851,1.0579,0.8159,1.16,0.9773,1.3672,1.4567,1.2867,0.7456,1.0214,0.8378,1.3991,1.8321,0.0549
20,4x3,likert,-3.371,1.647,0,1.426,0.6857,0.2546,1.3978,0.6702,0.283,1.4161,0.6905,0.277,1.3377,0.6682,0.1908,1.4568,0.8136,0.1298
20,4x3,likert,-2.3285,-0.8682,0,0.6959,0.2955,0.1568,0.7109,0.296,0.1489,0.7341,0.3583,0.1958,0.7189,0.3016,0.1621,0.7938,0.3086,0.1159
20,4x3,likert,3.3568,2.5544,0,0.9067,0.93,0.5223,0.9272,0.9452,0.5329,0.8489,0.8227,0.8257,0.8444,0.8609,0.4873,1.3548,1.2821,0.1082
20,4x3,likert,-2.3498,-3.895,0,0.4954,0.8195,0.3088,0.5869,1.1188,0.3705,0.6827,1.2566,0.472,0.5756,1.038,0.3536,1.0715,1.6794,0.1801
20,4x3,likert,2.2415,-1.2539,0,0.9161,0.4823,0.2222,0.8977,0.4759,0.2404,0.8753,0.5073,0.2822,0.9393,0.4862,0.2113,0.9763,0.5637,0.1932
20,4x3,likert,-2.453,-3.2934,0,0.7173,1.0882,0.1894,0.7615,1.1264,0.1523,0.8129,1.2739,0.2897,0.7327,1.0817,0.1458,1.0702,1.6319,0.1944
20,4x3,likert,-3.758,-1.4636,0,1.1571,0.5779,0.2955,1.3473,0.5799,0.2484,1.2148,0.6045,0.4239,1.3748,0.582,0.234,1.6442,0.628,0.1128
20,4x3,likert,1.4698,3.1937,0,0.3955,1.2265,0.0937,0.4003,1.283,0.1252,0.4498,1.2714,0.0736,0.401,1.2499,0.09,0.4661,1.4698,0.1355
20,4x3,likert,-3.6449,-0.0032,0,0.309,0.0684,0.1354,0.3384,0.0387,0.1219,0.4134,0.1771,0.1283,0.3336,0.0475,0.1253,1.7484,0.1024,0.1568
20,4x3,likert,-0.4229,2.4779,0,0.0467,0.7826,0.1407,0.0843,0.8241,0.1578,0.1518,0.958,0.2069,0.0489,0.7941,0.1467,0.1561,1.1136,0.1309
20,4x3,likert,-0.9797,2.0443,0,0.3435,0.9,0.2544,0.3701,0.9514,0.2393,0.5221,1.0564,0.348,0.3571,0.9164,0.2248,0.4008,0.9908,0.2016
20,4x3,likert,-0.6304,-2.6533,0,0.2171,0.5028,0.2459,0.2558,0.6421,0.2574,0.5503,0.3313,0.4919,0.2532,0.6256,0.2643,0.2861,1.235,0.2445
20,4x3,likert,-2.4097,-0.7524,0,0.9592,0.4813,0.1913,0.9772,0.4437,0.1551,1.0207,0.4438,0.2009,0.9572,0.4737,0.153,1.035,0.4332,0.1837
20,4x3,likert,-3.7624,2.774,0,0.9995,0.8366,0.3775,1.0285,0.9505,0.2723,0.8339,1.0095,0.4176,1.0719,0.9604,0.2215,1.4712,1.4191,0.1115
20,4x3,likert,1.5129,-2.3549,0,0.4738,0.9757,0.083,0.4751,0.9944,0.0863,0.4864,0.9937,0.0714,0.4722,0.9728,0.0874,0.613,1.0012,0.1472
20,4x3,likert,-3.3691,-1.5259,0,1.1121,0.4777,0.2473,1.15,0.5162,0.2385,1.1705,0.5363,0.339,1.1499,0.5207,0.2373,1.3332,0.6676,0.1788
20,4x3,likert,0.2422,-0.4823,0,0.1892,0.2145,0.137,0.1721,0.2644,0.1304,0.2014,0.2561,0.1413,0.1828,0.2499,0.1268,0.249,0.3497,0.0918
20,4x3,likert,2.4101,0.5841,0,0.7239,0.2224,0.1736,0.7601,0.2144,0.1303,1.0289,0.257,0.2066,0.7387,0.2204,0.1249,0.9999,0.2813,0.094
20,4x3,likert,-0.4559,-3.1142,0,0.1209,1.1256,0.1045,0.066,1.1976,0.1171,0.2182,1.0868,0.2363,0.0432,1.1073,0.1387,0.1151,1.3329,0.2079
20,4x3,likert,-2.8244,1.9713,0,1.0039,0.7297,0.2106,1.0144,0.7249,0.2428,1.0624,0.7839,0.3237,0.9933,0.7254,0.1803,1.1941,0.903,0.1916
20,2x3,likert,-0.9381,-0.5279,0,0.4583,0.2134,0.2421,0.444,0.2121,0.233,0.4462,0.2001,0.2343,0.4658,0.2202,0.2441,0.4514,0.1951,0.2321
20,2x3,likert,0.6246,-2.6978,0,0.193,0.8142,0.1191,0.1968,0.8355,0.1234,0.0802,0.8249,0.1236,0.209,0.7936,0.1363,0.2178,1.1949,0.1592
20,2x3,likert,1.6064,0.0804,0,0.5911,0.0137,0.0494,0.6353,0.0324,0.0517,0.6362,0.0095,0.0665,0.6317,0.0332,0.0583,0.7169,0.0323,0.1481
20,2x3,likert,-0.6499,0.7286,0,0.2371,0.2196,0.064,0.2398,0.23,0.0633,0.1989,0.211,0.0943,0.2515,0.2199,0.054,0.3032,0.2483,0.0865
20,2x3,likert,1.765,3.9958,0,0.5856,1.947,0.2329,0.5648,1.5456,0.0775,0.6647,1.4832,0.1357,0.6028,1.559,0.1099,0.7875,1.6567,0.0635
20,2x3,likert,0.3589,3.2808,0,0.2628,1.3801,0.1369,0.2697,1.4871,0.1324,0.2219,1.5357,0.1433,0.2668,1.3688,0.1442,0.2933,1.4769,0.188
20,2x3,likert,-2.7401,3.4455,0,0.7192,0.8548,0.3896,0.7986,0.8329,0.1655,0.9203,0.7568,0.5225,0.795,0.8424,0.1875,1.2098,1.4467,0.1476
20,2x3,likert,-1.6921,0.0947,0,0.7212,0.078,0.0537,0.7978,0.0757,0.0414,0.8902,0.1707,0.1569,0.7493,0.0891,0.0307,0.9633,0.0235,0.0366
20,2x3,likert,0.7161,-2.7642,0,0.0635,0.8417,0.0594,0.0655,0.9622,0.0538,0.1387,0.9453,0.0758,0.0575,0.8942,0.049,0.1549,1.2447,0.1281
20,2x3,likert,-3.4977,-2.9518,0,1.8338,0.9627,0.3437,1.8047,0.983,0.1898,1.8046,1.0315,0.5206,1.8035,0.9897,0.1643,1.7884,1.1592,0.1308
20,2x3,likert,-1.4968,0.5477,0,0.5952,0.2465,0.0416,0.6067,0.2431,0.0473,0.5746,0.2102,0.0165,0.5944,0.2589,0.0677,0.631,0.2572,0.0165
20,2x3,likert,2.6662,2.2584,0,0.7615,0.6502,0.2038,0.7608,0.6501,0.1925,0.7308,0.7042,0.2963,0.721,0.6399,0.1597,1.2253,1.0534,0.1641
20,2x3,likert,1.48,3.9755,0,0.4262,1.7225,0.1096,0.3962,1.8332,0.0476,0.5501,1.5684,0.3238,0.4058,1.5907,0.0505,0.6924,1.8177,0.0447
20,2x3,likert,3.9465,0.1841,0,1.4983,0.1274,0.2108,1.5532,0.1509,0.2261,1.4118,0.1477,0.2388,1.4602,0.1658,0.2399,1.7927,0.2193,0.2258
20,2x3,likert,-2.8295,-2.8369,0,0.8619,0.8159,0.2222,0.9349,0.8685,0.3029,0.9882,0.9642,0.3256,0.8913,0.8421,0.2258,1.369,1.1731,0.202
20,2x3,likert,-1.2784,3.1292,0,0.5818,1.0401,0.3778,0.6058,1.0321,0.2381,0.6182,1.2716,0.3895,0.6086,1.05,0.2852,0.6879,1.2191,0.1375
