n,design,family,effectX1,effectX2,effectX1X2,parX1,parX2,parX1X2,rnkX1,rnkX2,rnkX1X2,artX1,artX2,artX1X2,intX1,intX2,intX1X2,grtX1,grtX2,grtX1X2
20,2x4,lnorm,0.654,1.6096,-2.8704,0.0642,0.3494,0.427,0.3981,0.7734,0.6802,0.2462,0.6166,0.4651,0.408,0.7821,0.7296,0.3942,0.7873,0.7459
20,2x4,lnorm,2.3512,-2.8105,-1.4978,0.6876,0.6288,0.5968,1.4188,1.0276,0.1113,1.6754,0.791,1.3499,1.348,1.1463,0.2178,1.5463,1.3177,0.4328
20,2x4,lnorm,3.7156,-0.8831,2.8114,1.2479,0.127,0.1734,3.124,0.3418,0.522,2.1611,0.3006,0.3567,2.6173,0.2796,0.4818,2.9196,0.3843,0.5552
20,2x4,lnorm,1.8445,-3.7573,3.36,0.4834,0.554,0.1442,0.8542,1.1693,0.3584,0.6697,0.8595,0.147,0.919,1.1836,0.4131,1.299,1.6005,0.8185
20,2x4,lnorm,3.0842,-0.4284,0.8233,1.1514,0.1242,0.0965,2.2611,0.2549,0.1153,2.0395,0.3592,0.269,1.9074,0.219,0.0901,2.2792,0.2484,0.1334
20,2x4,lnorm,1.9071,-1.7029,-3.3427,0.4581,0.4201,0.4171,0.9161,0.599,0.5986,1.3887,0.7095,1.2226,0.8781,0.6175,0.6606,0.9251,0.7566,0.7742
20,2x4,lnorm,-2.4756,3.9579,-3.0507,0.5832,0.3396,0.3266,1.4675,1.9947,0.514,1.0887,0.7599,0.758,1.3177,1.7183,0.4571,1.5651,2.0211,0.7427
20,2x4,lnorm,3.7012,-0.0671,1.6172,0.7365,0.2977,0.3105,2.7382,0.1417,0.498,1.4132,0.7196,0.787,2.0366,0.1218,0.524,2.5036,0.1091,0.5139
20,2x4,lnorm,2.307,1.2483,-1.8012,0.445,0.2205,0.2474,1.6317,0.4471,0.4932,1.3371,0.2864,0.5518,1.49,0.4745,0.5287,1.5326,0.4617,0.5101
20,2x4,lnorm,-1.8926,3.0277,-1.6069,0.889,0.5978,0.5422,1.4446,1.4058,0.2895,1.6636,0.8615,0.962,1.3134,1.3751,0.2976,1.5127,1.4858,0.465
20,2x4,lnorm,-1.9148,1.8155,-0.7817,0.789,0.7663,0.6747,1.6224,0.946,0.1992,1.5123,0.856,1.0717,1.4956,0.9555,0.2589,1.5355,1.0315,0.3381
20,2x4,lnorm,1.3829,2.4074,2.1132,0.5922,0.5554,0.5186,0.8745,1.0057,0.4011,1.3919,0.8481,1.186,0.8131,1.0735,0.4826,0.9337,1.2769,0.6686
20,2x4,lnorm,2.3923,0.1058,0.2336,1.0018,0.1578,0.1536,2.4263,0.1661,0.0652,2.1204,0.2478,0.2573,2.1897,0.1302,0.0859,2.3633,0.1534,0.0858
20,2x4,lnorm,-0.7652,3.2931,2.7777,0.3681,1.1299,0.5858,0.4311,1.5814,0.6657,0.9165,0.9645,0.836,0.3643,1.7031,0.8018,0.387,1.7601,0.7928
20,2x4,lnorm,-2.5781,-0.7151,2.3061,0.8865,0.451,0.4746,2.3316,0.2749,0.7239,1.1511,0.6903,0.8275,2.0205,0.2769,0.7359,2.2135,0.3647,0.8139
20,2x4,lnorm,-3.6045,-2.572,2.3644,0.667,0.5363,0.5308,2.9658,1.0864,0.2564,1.3864,0.8506,1.0736,2.2625,1.0708,0.2393,2.7204,1.1614,0.3323
20,2x4,lnorm,2.4412,-3.0189,-3.1506,0.8779,0.5763,0.564,1.6565,1.2515,0.4597,1.0435,0.8258,0.9278,1.4506,1.1775,0.4678,1.8933,1.6338,0.9188
20,2x4,lnorm,-2.6295,-2.3773,3.4364,0.6994,0.627,0.6252,1.5447,0.7149,0.4572,1.6265,0.7889,1.3423,1.4883,0.7484,0.5397,1.668,1.0494,0.8622
20,2x4,lnorm,0.3627,-3.3851,-0.7278,0.2907,0.6629,0.2939,0.1443,1.3613,0.0556,0.7447,0.9392,0.5058,0.2029,1.3084,0.1123,0.1859,1.3412,0.1077
20,2x4,lnorm,3.5975,3.5969,-1.4928,0.4934,0.2938,0.2559,2.5717,1.6174,0.1579,1.0503,0.7288,0.7753,2.3321,1.5608,0.1361,2.6885,1.7888,0.4191
20,2x4,lnorm,-0.4998,1.5609,1.9346,0.0521,0.2145,0.1967,0.3295,0.4536,0.4126,0.2044,0.2964,0.2518,0.334,0.5089,0.4519,0.3724,0.5507,0.4908
20,2x4,lnorm,-1.8246,-0.4818,-2.7024,0.5406,0.1071,0.1899,1.1382,0.5247,0.3726,1.0758,0.2361,0.3541,1.1238,0.4779,0.3994,1.1384,0.5215,0.4249
20,2x4,lnorm,3.3504,-0.7996,-2.3894,0.8897,0.4895,0.4921,2.336,0.36,0.4678,1.1574,0.7254,0.7247,1.9551,0.3042,0.464,2.2546,0.3783,0.5341
20,2x4,lnorm,0.7502,-2.3293,1.926,0.0872,0.409,0.0281,0.4962,1.0274,0.3809,0.2527,0.9602,0.1388,0.5264,1.0098,0.399,0.6109,0.9939,0.4364
20,2x4,lnorm,3.3044,0.9091,1.0681,0.6704,0.2543,0.2508,2.1613,0.3573,0.322,0.9921,0.4755,0.471,1.9228,0.3194,0.3257,2.119,0.3896,0.3611
20,2x4,lnorm,1.1129,3.9462,-2.2058,0.0043,0.6826,0.223,0.6451,1.5297,0.3306,0.0655,1.0936,0.2458,0.6178,1.485,0.424,0.8993,1.7275,0.586
20,2x4,lnorm,3.7327,-2.1602,-0.9443,0.3596,0.3024,0.2996,2.6994,0.9885,0.182,1.366,0.5759,1.1932,2.3233,1.034,0.3069,2.6802,1.0663,0.3183
20,2x4,lnorm,0.3801,2.3625,0.534,0.1756,0.5233,0.1437,0.254,1.0407,0.1845,0.2342,0.8599,0.2235,0.2436,1.0634,0.1521,0.2507,1.0869,0.1621
20,2x4,lnorm,-1.6873,-0.1969,-2.8979,0.7719,0.2984,0.4036,1.243,0.1998,0.6849,1.0946,0.3761,0.604,1.2612,0.2055,0.726,1.211,0.1894,0.7153
20,2x4,lnorm,0.6981,1.0054,0.3668,0.6876,0.6391,0.3749,1.1244,0.5416,0.1392,1.4617,0.5307,0.5076,1.0913,0.557,0.2004,1.1029,0.5899,0.1962
20,2x4,lnorm,-0.5763,-3.9028,0.4012,0.4334,0.8702,0.3666,0.3028,1.683,0.052,1.1549,1.1436,0.6312,0.3334,1.6581,0.1186,0.3457,1.7713,0.1196
20,2x4,lnorm,1.0079,2.8561,1.5648,0.4691,0.4679,0.4052,0.6959,1.2111,0.4531,1.3646,0.7599,1.1176,0.7211,1.249,0.4463,0.767,1.3331,0.5115
20,2x4,lnorm,0.4202,-1.8201,3.3408,0.0354,0.2688,0.2916,0.3756,0.7155,0.7054,0.1096,0.426,0.5315,0.3717,0.7675,0.7708,0.3808,0.7538,0.793
20,2x4,lnorm,-2.048,-0.6592,-1.118,0.8327,0.153,0.1163,1.8694,0.3796,0.228,1.8926,0.3677,0.2837,1.6653,0.3789,0.2187,1.6946,0.3849,0.2483
20,2x4,lnorm,-2.8605,2.5299,-1.2889,0.7742,0.4751,0.4497,1.9969,1.1564,0.2278,1.2793,0.8329,0.918,1.7849,1.0894,0.1865,1.8628,1.153,0.3077
20,2x4,lnorm,-1.8251,-2.2982,-3.8412,0.3388,0.3924,0.1494,0.8736,1.0131,0.6248,0.6542,0.6397,0.2188,0.8746,1.0118,0.627,1.0227,1.1897,0.8289
20,2x4,lnorm,3.5912,-1.3992,-3.7909,0.6175,0.589,0.5954,2.9234,0.392,0.6575,1.8494,0.8281,1.3034,2.2315,0.4196,0.6869,2.7631,0.5216,0.7926
20,2x4,lnorm,1.208,2.218,2.7107,0.8348,0.4751,0.401,0.7597,0.9165,0.6112,0.7876,0.6742,0.5544,0.7251,0.8885,0.6348,0.7333,0.9171,0.6343
20,2x4,lnorm,-3.5254,-2.2289,1.9746,0.8955,0.591,0.5643,2.1877,1.0143,0.3216,1.65,0.7522,0.9642,1.8403,0.9404,0.309,2.1326,1.109,0.4945
20,2x4,lnorm,3.6572,3.5222,0.8194,0.3981,0.3564,0.3352,2.8605,1.8566,0.3103,1.4473,0.6896,1.0335,2.4204,1.6601,0.0786,2.6158,1.8359,0.1671
20,2x4,lnorm,-3.4697,-2.023,-3.1828,0.805,0.0312,0.093,2.2464,0.756,0.6862,1.6543,0.2128,0.3453,1.9075,0.6476,0.6391,2.3136,0.9925,0.9683
20,2x4,lnorm,0.7123,2.1227,2.6308,0.4188,0.4138,0.3952,0.3624,0.7819,0.4989,0.8487,0.5738,0.6733,0.3259,0.8389,0.5817,0.3322,0.8327,0.5778
20,2x4,lnorm,-0.4347,-0.5439,-0.1651,0.3954,0.2953,0.057,0.5043,0.4414,0.1385,0.4523,0.4361,0.1664,0.5226,0.4359,0.1103,0.5115,0.4339,0.1141
20,2x4,lnorm,-3.6211,2.9482,-2.9808,0.9473,0.6397,0.6343,2.2664,1.2442,0.2665,1.2344,0.9324,0.985,1.9595,1.2172,0.2498,2.5779,1.7493,0.8719
20,2x4,lnorm,1.7948,3.7057,0.5528,0.8018,0.7209,0.5684,1.3593,1.7125,0.1743,1.4209,0.905,1.0028,1.3687,1.5953,0.2206,1.365,1.7199,0.2415
20,2x4,lnorm,0.4601,3.0853,1.5203,0.5377,0.5861,0.3128,0.3333,1.4512,0.5129,0.8542,0.9894,0.6126,0.2816,1.3173,0.4934,0.2701,1.4189,0.5073
20,2x4,lnorm,-1.0354,2.2221,-0.9404,0.5455,0.4763,0.2961,0.453,1.083,0.2704,0.7619,0.8299,0.6541,0.5111,1.0715,0.2259,0.5027,1.0732,0.2333
20,2x4,lnorm,2.2907,1.0844,0.7168,0.8769,0.2718,0.2371,1.4887,0.5614,0.2688,1.2594,0.661,0.5766,1.3782,0.5357,0.208,1.4347,0.5684,0.2412
20,2x4,lnorm,1.4131,2.4333,-1.8686,0.4728,0.3645,0.1312,1.0209,0.9402,0.2604,0.7935,0.6837,0.2266,1.0738,0.9512,0.3244,1.162,1.0477,0.4221
20,4x3,likert,3.1512,2.5414,-0.6149,1.1493,0.8999,0.2507,1.141,0.8837,0.244,1.1635,0.9172,0.2769,1.1308,0.878,0.1966,1.2992,1.0223,0.2001
20,4x3,likert,-0.6275,-0.4079,1.233,0.1762,0.2703,0.3084,0.1847,0.2726,0.292,0.1745,0.2753,0.3392,0.1577,0.2784,0.2824,0.1816,0.2767,0.2964
20,4x3,likert,0.3639,-2.6564,1.152,0.3178,0.8727,0.3189,0.2319,1.0134,0.2988,0.3364,1.0146,0.4284,0.2723,0.9761,0.3187,0.2289,1.2864,0.3722
20,4x3,likert,1.7992,1.1362,-2.5419,0.4179,0.3702,0.3456,0.4557,0.4092,0.3571,0.4895,0.3184,0.3789,0.4411,0.3942,0.3563,0.6769,0.4283,0.4111
20,4x3,likert,1.2949,0.4647,3.9671,0.4341,0.1835,0.7536,0.4392,0.1754,0.7562,0.5222,0.155,0.7223,0.4515,0.1569,0.7884,0.4898,0.2295,0.8725
20,4x3,likert,-0.6537,2.9558,-1.6008,0.258,0.9765,0.2331,0.3932,1.0713,0.3353,0.1241,1.07,0.1764,0.3444,1.0606,0.3028,0.3978,1.2958,0.3781
20,4x3,likert,-1.7223,-3.4148,1.9195,0.6421,1.0881,0.4908,0.5913,1.2309,0.4262,0.6805,1.2092,0.4179,0.5941,1.1578,0.4239,0.7373,1.4568,0.5222
20,4x3,likert,3.8475,-0.6996,1.9948,1.2477,0.3088,0.3745,1.2757,0.3442,0.3615,1.4095,0.3172,0.424,1.281,0.3217,0.364,1.7348,0.3888,0.3557
20,4x3,likert,-0.6157,-0.8417,-1.8865,0.208,0.3324,0.2726,0.162,0.3826,0.3024,0.1628,0.3579,0.2532,0.1855,0.3649,0.3008,0.2195,0.4337,0.3077
20,4x3,likert,3.1523,-3.3273,-3.4825,1.1202,1.1165,0.4696,1.1429,1.1711,0.523,0.9752,1.2742,0.5012,1.0898,1.0896,0.4231,1.3013,1.421,0.6187
20,4x3,likert,-1.9653,-2.6862,-0.9352,0.472,0.5812,0.2161,0.5096,0.6378,0.214,0.3714,0.4303,0.3179,0.5184,0.62,0.142,0.8109,1.2839,0.1369
20,4x3,likert,-3.2671,0.5871,-0.7128,1.2394,0.2589,0.2322,1.3358,0.2422,0.2113,1.5256,0.3575,0.3012,1.289,0.25,0.2109,1.3995,0.2019,0.2174
20,4x3,likert,-3.93,3.1805,-2.5784,0.9982,0.7052,0.4026,1.1745,0.7393,0.3553,1.1395,0.7866,0.3896,1.126,0.7384,0.332,1.6981,1.2004,0.4187
20,4x3,likert,1.05,0.93,-3.6031,0.3149,0.3974,0.4863,0.306,0.4719,0.5448,0.3257,0.492,0.592,0.3253,0.4668,0.5527,0.3707,0.4745,0.659
20,4x3,likert,-1.0551,-1.9417,0.9513,0.4048,0.9707,0.2291,0.4223,0.9539,0.2057,0.4154,0.8366,0.3261,0.4465,0.928,0.1363,0.4521,1.0555,0.2188
20,4x3,likert,-1.26,-1.7747,-2.8266,0.3467,0.7791,0.4192,0.4276,0.7923,0.4484,0.2767,0.7528,0.3674,0.3834,0.7908,0.4384,0.5908,0.8413,0.5932
20,4x3,likert,0.8705,1.5744,-0.5307,0.1967,0.352,0.1604,0.2165,0.4124,0.1688,0.1637,0.3898,0.2103,0.2058,0.417,0.1779,0.3782,0.719,0.1416
20,4x3,likert,3.1633,-0.5256,-1.5645,1.0057,0.3213,0.3634,0.9943,0.3083,0.3422,1.1456,0.4278,0.4365,0.9575,0.2645,0.3201,1.4692,0.2581,0.3781
20,4x3,likert,0.2067,0.8722,0.0935,0.0494,0.4395,0.2926,0.065,0.4372,0.2857,0.1178,0.3929,0.2843,0.0583,0.4326,0.2694,0.058,0.512,0.2337
20,4x3,likert,-1.7725,2.5174,0.4098,0.6686,0.5795,0.4017,0.6025,0.5608,0.2835,0.9005,0.7617,0.5608,0.6063,0.5603,0.3054,0.8338,1.0491,0.1711
20,4x3,likert,1.1238,-0.6898,-2.9527,0.4128,0.2853,0.5333,0.3787,0.2682,0.5155,0.403,0.2896,0.5668,0.4209,0.2861,0.5373,0.3946,0.3498,0.5476
20,4x3,likert,-3.0336,-3.3541,2.3749,0.8822,1.3069,0.39,0.8871,1.3144,0.3878,0.8152,1.2759,0.376,0.8693,1.2887,0.3614,1.1262,1.4735,0.4494
20,4x3,likert,-3.7923,3.6003,1.9015,0.9697,0.83,0.5724,1.1719,0.9589,0.7591,1.3435,1.2248,0.8469,1.0522,0.8876,0.6291,1.5375,1.5644,0.3884
20,4x3,likert,0.9734,-0.6228,-0.5102,0.4641,0.1345,0.1852,0.4496,0.1334,0.1857,0.4728,0.2538,0.2382,0.4613,0.1325,0.1825,0.4878,0.2391,0.1649
20,4x3,likert,-0.3701,2.7935,-1.4131,0.1887,1.1102,0.3379,0.1148,1.0789,0.2673,0.1523,1.161,0.2692,0.1753,1.1056,0.322,0.1644,1.2487,0.3342
20,4x3,likert,0.078,-1.2015,0.9095,0.1965,0.5579,0.2247,0.198,0.5508,0.2126,0.1776,0.531,0.2387,0.2009,0.54,0.2129,0.1364,0.624,0.195
20,4x3,likert,2.4711,0.0995,3.0595,0.9408,0.0671,0.4386,0.894,0.045,0.3581,0.9581,0.0593,0.5256,0.9322,0.0612,0.4374,1.0507,0.0936,0.5021
20,4x3,likert,3.5239,-3.9625,2.3249,0.9187,1.266,0.4825,0.8489,1.1962,0.4007,0.9623,1.3232,0.4808,0.9519,1.2929,0.5227,1.2946,1.6089,0.4125
20,4x3,likert,1.3231,-3.5189,2.5026,0.5367,1.382,0.5438,0.5385,1.3732,0.5466,0.5199,1.3358,0.5276,0.5085,1.3048,0.532,0.6174,1.7886,0.6527
20,4x3,likert,-3.8805,1.8084,-2.8767,1.8759,0.8395,0.6824,1.9366,0.793,0.6312,1.9685,0.9905,0.8395,1.5587,0.7053,0.4966,2.016,0.9258,0.6223
20,4x3,likert,2.1152,-0.3487,-3.7672,0.7112,0.2477,0.4476,0.717,0.268,0.4636,0.6897,0.3062,0.485,0.6737,0.2199,0.4381,0.8792,0.2802,0.5703
20,4x3,likert,-2.5687,-2.0016,1.5753,0.9168,0.7324,0.167,0.8636,0.6725,0.0984,0.9857,0.7442,0.1242,0.9885,0.7568,0.2517,1.1662,0.986,0.4459
20,4x3,likert,2.9295,-3.306,0.2672,0.7328,1.0759,0.6913,0.6012,0.9591,0.3801,1.0094,1.2821,0.7362,0.6333,0.94,0.4193,1.05,1.5203,0.12
20,4x3,likert,3.3677,-3.2887,2.9045,1.2,1.3503,0.5044,1.1791,1.2801,0.4754,1.1104,1.4586,0.5658,1.1654,1.2164,0.4031,1.3067,1.4136,0.5125
20,4x3,likert,-2.6931,-2.8061,-2.7497,0.8068,1.1291,0.3585,0.8566,1.2195,0.409,0.9445,1.1012,0.3234,0.897,1.2504,0.385,1.1536,1.4678,0.4961
20,4x3,likert,-2.0951,-2.231,-3.4249,0.766,0.5706,0.496,0.8031,0.5946,0.5337,0.6528,0.8641,0.6623,0.7408,0.5361,0.4702,1.0214,1.0442,0.7081
20,4x3,likert,2.2303,1.156,-3.4483,0.3963,0.1433,0.4134,0.4039,0.2668,0.4791,0.4301,0.1674,0.3582,0.409,0.255,0.4666,0.8314,0.596,0.688
20,4x3,likert,-3.9824,-3.3446,3.3581,0.6965,0.9551,0.5927,0.9461,1.0886,0.6876,1.2234,0.9564,0.7374,0.8884,0.9265,0.5837,1.6338,1.4718,0.6708
20,4x3,likert,1.7825,0.865,3.5609,0.7034,0.2881,0.57,0.6375,0.2597,0.5023,0.6193,0.3024,0.4838,0.6885,0.279,0.5549,0.8596,0.39,0.6827
20,4x3,likert,-1.8784,1.1734,-2.5573,0.6807,0.463,0.4969,0.6408,0.4841,0.4419,0.5989,0.7775,0.7741,0.6748,0.4852,0.4696,0.8247,0.5095,0.384
20,4x3,likert,-0.7148,-2.3313,0.8982,0.1698,0.5136,0.1733,0.19,0.5036,0.1862,0.4388,0.5761,0.4469,0.1722,0.5063,0.1698,0.245,0.9334,0.1763
20,4x3,likert,3.6643,-2.2571,-3.4901,1.3042,0.843,0.5231,1.1667,0.6962,0.3648,1.41,0.8496,0.5495,1.1502,0.7132,0.349,1.6025,1.0761,0.6591
20,4x3,likert,0.0662,2.6114,0.2479,0.254,0.6605,0.3101,0.1596,0.7837,0.2387,0.3828,0.7944,0.4276,0.1901,0.7749,0.2548,0.1903,1.2076,0.2287
20,4x3,likert,-1.7641,2.3022,-1.7928,0.3391,0.4525,0.1486,0.3902,0.5184,0.1396,0.3323,0.5356,0.1889,0.4006,0.5381,0.1529,0.7886,1.1591,0.4952
20,4x3,likert,-3.6883,1.5589,1.0109,0.9114,0.5357,0.2339,0.8592,0.5553,0.1192,0.695,0.618,0.3421,0.8679,0.5433,0.1626,1.4551,0.6808,0.2237
20,4x3,likert,1.2293,-0.1733,-2.3343,0.431,0.0288,0.172,0.43,0.0373,0.1999,0.4902,0.0028,0.1803,0.4417,0.0355,0.1869,0.5527,0.0611,0.2563
20,4x3,likert,2.5705,3.0742,-2.5766,0.6178,0.7972,0.2961,0.6089,0.8139,0.2787,0.6984,0.8008,0.3993,0.6213,0.7942,0.2532,1.0386,1.5202,0.501
20,4x3,likert,0.2002,-2.1801,-1.4859,0.1147,0.8494,0.227,0.1159,0.8499,0.2245,0.1579,0.8607,0.252,0.1047,0.8329,0.2339,0.1626,0.9994,0.252
20,4x3,likert,1.9178,-3.0854,3.7198,0.9421,1.1192,1.2706,0.5359,0.7519,0.6793,1.1026,1.8156,1.2448,0.5304,0.7426,0.6717,0.7806,1.5221,0.7885
20,4x3,likert,-1.2574,1.7995,-2.0358,0.4139,0.7756,0.3385,0.4155,0.76,0.3493,0.3947,0.7787,0.3576,0.4081,0.7478,0.3386,0.5247,0.8651,0.378
20,4x3,likert,1.6751,-3.0961,1.3256,0.5875,0.8294,0.4703,0.5185,1.013,0.3516,0.8319,0.9456,0.5265,0.5279,0.9762,0.3593,0.8246,1.4851,0.3198
20,4x3,likert,-2.1933,0.1605,2.569,0.8784,0.0721,0.4028,0.9258,0.064,0.3626,0.8519,0.09,0.3985,0.9069,0.0631,0.4026,1.1039,0.1068,0.4487
20,4x3,likert,-1.7162,1.0312,-0.2993,0.6335,0.4295,0.2013,0.6832,0.4211,0.1688,0.7047,0.3238,0.1953,0.6813,0.4388,0.1721,0.8093,0.4811,0.2145
20,4x3,likert,-2.0648,3.9124,2.3356,0.5128,0.9269,0.1802,0.4925,0.9662,0.1192,0.4286,1.1344,0.2209,0.5467,0.9816,0.2187,0.6629,1.4836,0.2969
20,4x3,likert,-2.5482,1.8715,2.6251,1.1086,0.6412,0.4051,1.0784,0.593,0.3495,1.1932,0.7701,0.4723,1.0344,0.6037,0.3333,1.2283,0.796,0.5316
20,4x3,likert,-2.1832,-0.7769,-0.6927,0.7804,0.3165,0.1608,0.8055,0.3084,0.1523,0.7002,0.2275,0.1668,0.7841,0.3229,0.1693,0.9501,0.4386,0.2214
20,4x3,likert,0.1786,-2.7114,-1.0872,0.185,0.7828,0.2773,0.1395,0.8562,0.2849,0.2005,0.8603,0.2829,0.1222,0.8576,0.2765,0.1327,1.2253,0.2573
20,4x3,likert,2.4144,-3.0948,-3.2402,0.8278,1.37,0.5503,0.7162,1.1601,0.3613,1.0081,1.276,0.6645,0.7771,1.2552,0.4356,1.0505,1.5953,0.7684
20,4x3,likert,-1.7682,3.2868,3.4906,0.6839,0.9761,0.5105,0.83,1.0705,0.602,0.8074,1.2373,0.5749,0.7563,1.0364,0.5666,0.8732,1.5924,0.6337
20,4x3,likert,3.4634,1.2128,-0.5959,1.0067,0.4788,0.4689,1.1186,0.4509,0.384,1.0569,0.6858,0.5957,1.0962,0.4749,0.4312,1.4572,0.4905,0.3059
20,4x3,likert,0.2199,-2.0012,-3.936,0.2096,0.3998,0.5212,0.1752,0.435,0.5477,0.3244,0.4551,0.5605,0.1565,0.4635,0.554,0.0636,0.7639,0.7511
20,4x3,likert,-3.2353,3.9348,-0.6201,0.5957,1.25,0.2695,0.5648,1.237,0.224,0.8404,1.0956,0.4653,0.5419,1.1623,0.2313,1.2476,1.7562,0.122
20,4x3,likert,0.536,1.1502,3.4614,0.2756,0.4314,0.5974,0.2741,0.4329,0.593,0.2554,0.4685,0.5772,0.3074,0.4438,0.5891,0.2921,0.5981,0.6476
20,4x3,likert,2.3547,-0.268,-1.379,0.9288,0.1144,0.2806,0.9261,0.1816,0.3168,0.8193,0.1425,0.2372,0.9221,0.176,0.318,1.0043,0.1573,0.3351
20,4x3,likert,-2.8813,-1.2274,-2.543,0.8862,0.5048,0.3405,0.8337,0.4701,0.3011,1.0132,0.5486,0.3853,0.8592,0.4741,0.2863,1.0183,0.5338,0.4102
20,4x3,likert,-0.4617,-0.1502,3.8818,0.2166,0.186,0.6623,0.2612,0.19,0.6985,0.2408,0.1945,0.6789,0.2416,0.1916,0.6849,0.2613,0.1597,0.7303
20,4x3,likert,1.6761,0.1797,-1.9739,0.4877,0.1543,0.2087,0.4961,0.1585,0.1949,0.5224,0.1903,0.2132,0.4972,0.1572,0.2069,0.5885,0.1548,0.2384
20,4x3,likert,2.5719,3.7658,3.2826,0.2847,0.3819,0.249,0.2836,0.4283,0.2403,0.2978,0.6987,0.3131,0.2959,0.4224,0.2513,0.8622,1.6856,0.5866
20,4x3,likert,-0.5542,-3.8745,-0.1612,0.1754,0.9439,0.1126,0.2154,1.0321,0.1287,0.21,0.988,0.1097,0.2263,1.0017,0.1342,0.3058,1.6652,0.1676
20,4x3,likert,2.3508,1.5867,-1.5609,0.7868,0.7219,0.1986,0.8286,0.735,0.2194,0.7821,0.7374,0.1564,0.8263,0.7335,0.2321,1.0526,0.9084,0.3606
20,4x3,likert,-3.2762,-2.3663,-3.5934,0.7685,0.8088,0.5416,1.3994,1.489,0.9408,1.2958,1.2298,0.67,1.0828,1.0512,0.744,1.5047,1.2525,0.77
20,4x3,likert,-0.2184,3.9299,-2.1562,0.0529,1.621,0.2398,0.0862,1.6042,0.2342,0.1746,1.2654,0.3009,0.0749,1.6335,0.232,0.1286,1.7567,0.4209
20,4x3,likert,-3.4634,2.9662,-1.0945,1.2224,1.2542,0.3058,1.484,1.4377,0.336,1.376,1.4291,0.4335,1.4085,1.4197,0.2612,1.6011,1.4421,0.2407
20,4x3,likert,0.4509,0.4248,1.0776,0.1774,0.1567,0.1543,0.1899,0.1549,0.1409,0.2058,0.1903,0.136,0.169,0.1588,0.1581,0.1833,0.1295,0.1817
20,4x3,likert,-1.3412,0.4263,-1.1327,0.6915,0.1755,0.0974,0.7157,0.221,0.1546,0.7375,0.2016,0.1404,0.7043,0.2188,0.147,0.6983,0.2805,0.2977
20,4x3,likert,0.8616,-0.0311,-3.7355,0.3326,0.0355,0.5826,0.3412,0.0638,0.5929,0.3618,0.0665,0.5587,0.3348,0.0439,0.6073,0.5193,0.1657,0.8087
20,4x3,likert,1.3914,1.345,3.818,0.6286,0.7567,0.7332,0.5431,0.6569,0.5814,0.9648,1.4344,0.9457,0.5236,0.6115,0.5718,0.5795,0.7023,0.6551
20,4x3,likert,1.2587,3.3955,-1.6693,0.4401,0.8506,0.2667,0.4115,1.0542,0.206,0.3093,0.9918,0.2417,0.4008,1.0336,0.1983,0.4677,1.4997,0.3749
20,4x3,likert,-1.4738,-1.1378,-1.3651,0.5188,0.4779,0.2306,0.5157,0.4767,0.2327,0.4992,0.4071,0.2595,0.5144,0.488,0.2172,0.5891,0.5194,0.2395
20,4x3,likert,-1.6403,-2.3732,-3.2208,0.4404,0.7194,0.398,0.4723,0.7378,0.3874,0.564,0.8237,0.4784,0.4588,0.7379,0.3971,0.6329,1.0254,0.5531
20,4x3,likert,3.9741,0.7101,3.8469,1.3113,0.2289,0.6024,1.1542,0.1637,0.4999,1.2707,0.2344,0.5563,1.2254,0.1972,0.5456,1.6131,0.3444,0.7854
20,4x3,likert,0.5047,-1.212,-3.0156,0.3228,0.432,0.4888,0.3054,0.4207,0.4816,0.3319,0.4996,0.5211,0.3008,0.4154,0.4853,0.3277,0.4524,0.5206
20,4x3,likert,3.2427,-2.1584,3.6513,0.7186,0.4805,0.2161,0.7748,0.5596,0.2967,0.771,0.5569,0.2181,0.8235,0.5924,0.367,1.1933,0.9241,0.5855
20,4x3,likert,-0.581,1.459,-0.4075,0.2311,0.3588,0.235,0.1911,0.3635,0.1968,0.3757,0.6166,0.3818,0.2067,0.3654,0.2026,0.2965,0.6153,0.0954
20,4x3,likert,3.0644,-0.0963,-3.5796,0.9863,0.0917,0.502,1.0317,0.1047,0.4867,0.9863,0.07,0.4871,1.0057,0.117,0.5109,1.1306,0.1554,0.4942
20,4x3,likert,2.322,-1.7479,1.0995,0.8212,0.7875,0.1917,0.8904,0.8517,0.279,0.7508,0.6793,0.1787,0.8714,0.831,0.2731,0.9363,0.8798,0.2945
20,4x3,likert,-3.7026,-3.815,-0.3792,1.103,0.7756,0.6942,1.2139,0.8773,0.7605,1.3161,1.1043,0.8524,1.0722,0.7947,0.6173,1.7808,1.8394,0.2312
20,4x3,likert,1.4389,2.4009,0.1271,0.4665,0.9849,0.1141,0.5054,0.9891,0.151,0.4401,1.0009,0.1552,0.4984,0.9908,0.1212,0.5941,1.1072,0.1502
20,4x3,likert,1.1653,-2.3144,1.3613,0.3321,0.8968,0.1918,0.4003,0.8798,0.2235,0.3499,0.8587,0.2129,0.3745,0.8956,0.2283,0.4648,1.0056,0.344
20,4x3,likert,1.1891,3.6807,-2.1794,0.5764,1.0937,0.8152,0.5929,1.2516,0.8386,1.0172,1.2569,1.1854,0.6023,1.214,0.8517,0.4344,1.8726,0.4733
20,4x3,likert,-2.3738,3.7489,1.2799,0.9863,1.3693,0.1627,0.9937,1.4844,0.1773,0.9109,1.5007,0.1846,1.0436,1.4017,0.2056,1.122,1.7582,0.3173
