n,design,family,effectX1,effectX2,effectX1X2,parX1,parX2,parX1X2,rnkX1,rnkX2,rnkX1X2,artX1,artX2,artX1X2,intX1,intX2,intX1X2,grtX1,grtX2,grtX1X2
20,2x3,lnorm,2.2665,-1.942,0,0.3405,0.4329,0.1826,1.0781,0.755,0.1634,0.7012,0.6533,0.3434,0.9269,0.7066,0.1199,1.0131,0.7514,0.1151
20,2x3,lnorm,-0.2892,-3.2574,0,0.2036,0.3341,0.1608,0.1985,1.2531,0.0905,0.1895,0.4946,0.1364,0.2096,1.1247,0.0843,0.2088,1.2241,0.1024
20,2x3,lnorm,-3.662,1.5824,0,0.4826,0.4041,0.3857,1.7763,0.6631,0.0389,0.7726,0.4468,0.5472,1.4575,0.6578,0.0146,1.6778,0.6737,0.0206
20,2x3,lnorm,2.8428,3.9054,0,0.302,0.2392,0.2218,1.1796,1.5469,0.1822,0.6155,0.558,0.5596,1.1165,1.4072,0.0798,1.2249,1.5488,0.0375
20,2x3,lnorm,-3.7449,0.7684,0,0.6085,0.1637,0.14,1.5245,0.1752,0.0587,0.876,0.342,0.3131,1.2434,0.1739,0.0563,1.5129,0.1797,0.0558
20,2x3,lnorm,3.8849,0.2103,0,0.2832,0.1227,0.1203,1.683,0.1696,0.0214,0.8256,0.2674,0.2939,1.3183,0.1503,0.0141,1.7195,0.189,0.0057
20,2x3,lnorm,0.0455,-0.7897,0,0.0499,0.2238,0.1278,0.0737,0.3289,0.0515,0.0723,0.2757,0.102,0.0604,0.3295,0.0735,0.0721,0.3225,0.078
20,2x3,lnorm,0.3048,-1.3739,0,0.2315,0.3855,0.2427,0.236,0.5973,0.233,0.5343,0.4714,0.4291,0.2442,0.5966,0.202,0.2495,0.5964,0.2069
20,2x3,lnorm,-1.874,1.4334,0,0.4084,0.3082,0.2353,0.9376,0.4789,0.1255,0.7223,0.381,0.3482,0.8977,0.4854,0.0779,0.8808,0.4883,0.0716
20,2x3,lnorm,-2.9257,-3.9303,0,0.3182,0.507,0.3947,1.2109,1.6439,0.3078,0.7364,0.6648,0.7775,1.1,1.4395,0.1523,1.1868,1.5567,0.1765
20,2x3,lnorm,2.1152,1.2685,0,0.4418,0.3811,0.2653,0.7832,0.6317,0.0713,0.616,0.5235,0.3419,0.7758,0.6362,0.064,0.7625,0.6251,0.05
20,2x3,lnorm,3.5417,-0.6795,0,0.3731,0.1607,0.1577,1.6413,0.1286,0.0902,0.816,0.2364,0.2316,1.3103,0.1685,0.0941,1.4981,0.1554,0.0736
20,2x3,lnorm,0.8004,-1.2796,0,0.3235,0.3739,0.0285,0.4436,0.5594,0.133,0.3669,0.4243,0.1324,0.4474,0.5542,0.1607,0.4572,0.5535,0.1524
20,2x3,lnorm,-1.0376,-1.0492,0,0.3592,0.2171,0.1876,0.8741,0.5832,0.1972,0.6003,0.4421,0.4058,0.8379,0.5542,0.1391,0.8157,0.5331,0.1388
20,2x3,lnorm,-2.8828,-0.3756,0,0.4452,0.1426,0.1307,1.2994,0.1528,0.1734,0.9952,0.2468,0.2271,1.1227,0.1247,0.1933,1.226,0.1607,0.1859
20,2x3,lnorm,3.4429,-1.9251,0,0.2669,0.2774,0.2703,1.7619,0.658,0.1067,0.7799,0.5078,0.7403,1.4903,0.6975,0.1805,1.5704,0.7105,0.1691
20,2x3,lnorm,3.5577,1.9412,0,0.4464,0.2988,0.2818,1.7752,1.0232,0.1443,0.6521,0.5325,0.492,1.492,0.9596,0.0819,1.5646,0.9646,0.0821
20,2x3,lnorm,-3.3937,0.4131,0,0.5525,0.1248,0.1208,1.5195,0.0527,0.0402,1.031,0.2531,0.2416,1.2386,0.0579,0.0629,1.4865,0.0634,0.0378
20,2x3,lnorm,3.0645,-3.4354,0,0.3278,0.5285,0.4092,1.2951,1.5389,0.2816,0.6745,0.7779,0.8053,1.1887,1.3984,0.2088,1.3427,1.5831,0.2669
20,2x3,lnorm,3.3383,-1.6145,0,0.4096,0.3198,0.3026,1.7942,0.7296,0.1791,0.8817,0.5032,0.5264,1.511,0.7425,0.2335,1.6532,0.739,0.194
20,2x3,lnorm,3.2767,1.589,0,0.2872,0.2699,0.2605,1.6459,0.7044,0.0303,0.6792,0.337,0.4965,1.3756,0.6725,0.0605,1.5764,0.7135,0.1051
20,2x3,lnorm,1.0746,-3.8154,0,0.2972,0.4184,0.2246,0.4646,1.4262,0.2863,0.4037,0.7797,0.4133,0.4362,1.2513,0.2309,0.4337,1.4731,0.1972
20,2x3,lnorm,-1.4021,1.8604,0,0.3343,0.3559,0.267,0.5607,0.7326,0.1252,0.6399,0.5655,0.5039,0.5825,0.6734,0.122,0.591,0.6975,0.1412
20,2x3,lnorm,1.6284,3.5563,0,0.4482,0.5849,0.4789,0.7583,1.222,0.0724,0.7498,0.7105,0.725,0.7841,1.1866,0.1366,0.801,1.2184,0.1392
20,2x3,lnorm,3.1278,-0.8168,0,0.6362,0.4152,0.3868,1.4305,0.4755,0.119,0.892,0.4536,0.5062,1.2409,0.5074,0.1128,1.3881,0.491,0.1408
20,2x3,lnorm,2.0698,-3.7705,0,0.2754,0.3881,0.3641,0.9351,1.31,0.0682,0.7058,0.5698,0.8816,0.9447,1.2517,0.0341,1.0097,1.3822,0.2114
20,2x3,lnorm,-1.1662,-0.6733,0,0.2812,0.1675,0.0924,0.5563,0.2749,0.1547,0.3821,0.3263,0.2651,0.5494,0.2792,0.1298,0.5593,0.2789,0.1341
20,2x3,lnorm,-0.4451,-1.8853,0,0.3451,0.6544,0.3528,0.4028,0.8033,0.1261,0.6075,0.8009,0.4896,0.4306,0.8081,0.1564,0.4296,0.8161,0.1558
20,2x3,lnorm,3.7928,-1.4916,0,0.5241,0.2211,0.1996,1.8072,0.6216,0.0452,1.1819,0.5301,0.5269,1.4042,0.5214,0.0312,1.8641,0.5847,0.083
20,2x3,lnorm,-2.5944,3.3483,0,0.3228,0.4356,0.4034,1.3043,1.2829,0.1212,0.7331,0.5539,0.832,1.1939,1.2011,0.0243,1.3206,1.3298,0.0631
20,2x3,lnorm,-0.1179,0.2345,0,0.0142,0.1295,0.1473,0.018,0.1211,0.0864,0.0305,0.1089,0.0928,0.0336,0.1423,0.1084,0.0326,0.1454,0.1235
20,2x3,lnorm,1.4384,3.2168,0,0.3425,0.6624,0.2884,0.6461,1.3212,0.2445,0.6304,1.0307,0.473,0.611,1.1775,0.1509,0.637,1.2575,0.1844
20,2x3,lnorm,1.344,-0.2847,0,0.3444,0.0795,0.0568,0.4512,0.0397,0.0787,0.432,0.083,0.0425,0.4718,0.0534,0.0539,0.479,0.0534,0.0435
20,2x3,lnorm,-0.1692,2.7889,0,0.1197,0.4572,0.0642,0.0097,1.0378,0.0623,0.0361,0.8939,0.0637,0.0263,0.9738,0.0278,0.0134,1.1186,0.0504
20,2x3,lnorm,-3.7523,2.5673,0,0.4091,0.421,0.408,1.684,0.9279,7e-04,0.8727,0.6412,0.8586,1.4522,0.8925,0.1239,1.6234,0.9393,0.0576
20,2x3,lnorm,-2.0374,2.6129,0,0.4214,0.4246,0.3322,0.8955,0.958,0.3111,0.7124,0.6999,0.5425,0.8604,0.8903,0.2225,0.8647,0.9147,0.2246
20,2x3,lnorm,3.3672,-2.2727,0,0.6363,0.4022,0.3799,1.6885,0.8209,0.1231,0.8552,0.6973,0.6902,1.4207,0.7789,0.0608,1.6143,0.8166,0.1093
20,2x3,lnorm,2.2859,-2.4159,0,0.4312,0.4146,0.3151,0.8479,1.1882,0.113,0.7853,0.7681,0.6351,0.8621,1.1514,0.0562,0.8664,1.2253,0.091
20,2x3,lnorm,-0.0694,-2.9552,0,0.1166,0.7546,0.1758,0.0352,1.3258,0.076,0.4419,0.8035,0.3829,0.1043,1.1691,0.0506,0.0687,1.3858,0.0565
20,2x3,lnorm,-2.6919,-2.1146,0,0.4175,0.3922,0.3613,1.3932,0.8238,0.1192,0.906,0.6775,0.8078,1.2754,0.8422,0.0737,1.3664,0.8391,0.0697
20,2x3,lnorm,2.6225,-2.8461,0,0.4893,0.6929,0.64,1.0738,1.1871,0.0525,0.8442,0.7001,1.0174,1.0589,1.1613,0.0372,1.186,1.3452,0.2116
20,2x3,lnorm,-3.4265,-2.6052,0,0.3747,0.2869,0.2737,1.3822,1.1814,0.2555,0.7671,0.5825,0.5293,1.2628,1.1184,0.1827,1.3662,1.1992,0.2314
20,2x3,lnorm,2.1101,-2.5459,0,0.5854,0.6613,0.5885,0.87,0.7006,0.1237,0.8186,0.6416,0.7425,0.8915,0.7577,0.1834,0.8965,0.7597,0.2037
20,2x3,lnorm,0.512,0.055,0,0.2003,0.0818,0.1083,0.2376,0.1352,0.1028,0.2006,0.093,0.0643,0.2401,0.1313,0.1157,0.2402,0.1279,0.1167
20,2x3,lnorm,-3.1741,-2.0699,0,0.4246,0.4312,0.3725,1.3065,0.7282,0.1497,0.8367,0.6171,0.6769,1.1846,0.7236,0.0872,1.288,0.7739,0.1046
20,2x3,lnorm,3.0199,3.7265,0,0.4616,0.573,0.5286,1.4603,1.2592,0.1497,0.8581,0.7658,0.9462,1.3257,1.1857,0.0341,1.405,1.2555,0.0648
20,2x3,lnorm,-1.7741,2.6498,0,0.369,0.2882,0.2145,0.8026,0.807,0.0147,0.4766,0.5853,0.4342,0.7887,0.8338,0.0426,0.7868,0.8769,0.0646
20,2x3,lnorm,2.3944,-2.5681,0,0.3803,0.269,0.212,1.06,0.8681,0.1613,0.5429,0.5446,0.3977,0.9887,0.8289,0.0985,1.0267,0.8476,0.1123
20,2x3,lnorm,-0.5109,0.0053,0,0.2,0.1626,0.1285,0.1788,0.1801,0.0395,0.1973,0.1673,0.0695,0.1919,0.1869,0.0476,0.1984,0.1771,0.0324
20,2x3,lnorm,2.628,-1.2788,0,0.5356,0.2258,0.2092,1.1581,0.3505,0.0871,0.821,0.398,0.3592,1.0556,0.3888,0.0594,1.1299,0.3556,0.0753
20,2x3,lnorm,0.3509,1.9839,0,0.1639,0.4326,0.2224,0.2788,0.6957,0.2292,0.287,0.6665,0.2461,0.2293,0.6956,0.2356,0.2078,0.7111,0.2104
20,2x3,lnorm,1.0546,0.7556,0,0.3726,0.2607,0.165,0.4899,0.2605,0.0336,0.4965,0.3003,0.1938,0.4625,0.2494,0.0512,0.4624,0.2533,0.0426
20,2x3,lnorm,-3.2462,3.9146,0,0.3556,0.2706,0.256,1.3132,1.52,0.2113,0.4228,0.4392,0.4176,1.2071,1.3838,0.0741,1.3327,1.5647,0.0201
20,2x3,lnorm,-3.1691,-2.2912,0,0.3676,0.416,0.3915,1.5529,1.0178,0.1938,0.9615,0.6699,0.8574,1.3844,0.9938,0.091,1.4371,1.0233,0.1272
20,2x3,lnorm,-3.7726,-3.4177,0,0.572,0.5297,0.5038,1.8387,1.31,0.0719,0.8969,0.7121,0.7387,1.6439,1.2916,0.116,1.8669,1.4064,0.0878
20,2x3,lnorm,0.133,-2.7017,0,0.2112,0.5086,0.2386,0.1772,1.1671,0.0095,0.4129,0.7171,0.3653,0.2325,1.0812,0.0418,0.2229,1.1115,0.0354
20,2x3,lnorm,3.6977,0.365,0,0.4781,0.0537,0.0526,1.5777,0.3109,0.0517,1.2883,0.2432,0.2365,1.2715,0.2513,0.066,1.5426,0.2879,0.0722
20,2x3,lnorm,0.885,-2.4826,0,0.2452,0.4209,0.1926,0.336,0.7768,0.1393,0.3631,0.6208,0.2813,0.3522,0.7776,0.1586,0.3222,0.7935,0.1634
20,2x3,lnorm,2.7564,2.0394,0,0.3743,0.4505,0.4235,1.4797,0.8883,0.1408,0.7613,0.5263,0.805,1.3134,0.8602,0.0802,1.4138,0.9597,0.0916
20,2x3,lnorm,-1.4157,-0.7944,0,0.3198,0.1809,0.0953,0.5378,0.2561,0.0617,0.4161,0.2583,0.1161,0.5026,0.2642,0.0393,0.527,0.2588,0.0419
20,2x3,lnorm,0.5367,-2.6908,0,0.2401,0.3927,0.173,0.2957,0.8603,0.2505,0.3839,0.5709,0.2451,0.27,0.8235,0.2564,0.2673,0.8277,0.2467
20,2x3,lnorm,-1.3713,2.414,0,0.3376,0.5463,0.2862,0.5722,0.9522,0.1229,0.6181,0.6315,0.4145,0.5872,0.9366,0.1085,0.6058,0.966,0.1583
20,2x3,lnorm,-2.4444,-0.1471,0,0.3833,0.1256,0.1344,1.038,0.1172,0.2442,0.628,0.3427,0.4015,0.9577,0.0724,0.2516,0.983,0.0747,0.2335
20,2x3,lnorm,0.9389,2.1392,0,0.284,0.5284,0.2403,0.4196,0.8944,0.0522,0.5394,0.7223,0.384,0.4108,0.8853,0.0744,0.417,0.8866,0.0614
20,2x3,lnorm,-1.9272,3.8109,0,0.3843,0.5834,0.4143,0.8383,1.6073,0.1919,0.7503,0.7567,0.6967,0.8388,1.4519,0.0316,0.8267,1.461,0.0798
20,2x3,lnorm,-3.3886,-1.7358,0,0.5708,0.4463,0.4229,1.7719,0.8143,0.1184,0.8392,0.6008,0.6104,1.4901,0.8074,0.0384,1.6621,0.8229,0.0711
20,2x3,lnorm,-2.2564,-2.8633,0,0.5417,0.6403,0.5389,1.1229,1.2288,0.1331,0.8771,0.7936,0.8181,1.0884,1.1946,0.1348,1.1018,1.223,0.0916
20,2x3,lnorm,-3.1239,3.8165,0,0.6206,0.9507,0.772,1.2506,1.4927,0.1377,0.9364,0.9917,1.084,1.2001,1.4208,0.0938,1.2801,1.5838,0.056
20,2x3,lnorm,-1.039,2.2197,0,0.3332,0.4592,0.1907,0.4153,0.7747,0.0367,0.3433,0.5681,0.2285,0.4319,0.7784,0.0262,0.4213,0.7725,0.0214
20,2x4,lnorm,-3.289,1.7959,0,0.7931,0.3952,0.3743,2.4011,0.7602,0.221,1.0713,0.7108,0.7799,2.0375,0.7788,0.185,2.1656,0.7937,0.2441
20,2x4,lnorm,0.1452,3.7639,0,0.1154,0.5973,0.1027,0.0649,1.5191,0.2443,0.9312,1.1098,0.3991,0.0281,1.488,0.2382,0.0152,1.7034,0.2343
20,2x4,lnorm,-1.5931,-1.7352,0,0.743,0.4791,0.3342,1.1046,0.7979,0.0959,0.9731,0.6316,0.4342,1.0922,0.8212,0.09,1.0824,0.8172,0.0903
20,2x4,lnorm,-0.7101,-0.0813,0,0.5106,0.1689,0.0688,0.6719,0.223,0.0858,0.6182,0.205,0.0962,0.655,0.2409,0.0918,0.6774,0.2361,0.0858
20,2x4,lnorm,-1.5795,-1.8566,0,0.8258,0.5755,0.3599,1.2182,1.0966,0.2297,1.2825,0.9967,0.5296,1.1843,0.9969,0.2313,1.1789,1.0314,0.2175
20,2x4,lnorm,-0.7632,-3.4667,0,0.3059,0.3271,0.1749,0.3673,1.4905,0.0689,0.5946,0.5886,0.3912,0.3857,1.3778,0.0781,0.3835,1.4235,0.1097
20,2x4,lnorm,1.7338,1.8836,0,0.5135,0.3099,0.2401,1.192,0.7425,0.0839,0.9948,0.611,0.4382,1.1891,0.733,0.0771,1.2026,0.7392,0.0718
20,2x4,lnorm,3.6664,3.0996,0,0.8378,0.5336,0.5135,3.2886,1.1624,0.0639,1.8387,0.7964,0.8946,2.6639,1.1879,0.1463,2.8226,1.2089,0.1013
20,2x4,lnorm,-1.2873,2.8258,0,0.7027,0.6108,0.3254,1.1634,1.2853,0.1557,0.9603,0.805,0.4999,1.1119,1.2612,0.1219,1.1347,1.2731,0.1227
20,2x4,lnorm,3.4356,0.8996,0,0.795,0.268,0.2467,2.298,0.6093,0.1943,1.5844,0.5518,0.5091,1.8754,0.5782,0.1013,2.1868,0.5959,0.1549
20,2x4,lnorm,3.0001,-1.3161,0,0.6247,0.2079,0.1879,1.9787,0.5281,0.1621,1.1705,0.5072,0.4319,1.7227,0.5526,0.1479,1.7878,0.5451,0.1376
20,2x4,lnorm,3.5769,2.5512,0,0.797,0.452,0.4337,3.0361,0.9344,0.26,1.8404,0.7101,0.9692,2.5913,0.954,0.3154,2.9702,0.9744,0.2814
20,2x4,lnorm,2.9009,-2.9285,0,0.5914,0.5076,0.4631,2.2899,1.2475,0.2276,1.5677,0.5232,0.957,2.1629,1.2086,0.1811,2.1355,1.343,0.1811
20,2x4,lnorm,2.9504,1.2438,0,0.7147,0.2355,0.2141,2.75,0.5688,0.1365,1.444,0.603,0.4785,2.1672,0.5406,0.1185,2.5164,0.567,0.1278
20,2x4,lnorm,3.267,-3.4575,0,0.6693,0.7025,0.6265,2.4898,1.3492,0.1966,1.7694,0.8447,1.292,2.1494,1.3368,0.0446,2.2478,1.4059,0.077
20,2x4,lnorm,0.8726,0.0474,0,0.3726,0.0786,0.1893,0.6148,0.1136,0.2208,0.5689,0.2062,0.278,0.5841,0.124,0.238,0.6051,0.1159,0.2304
20,2x4,lnorm,0.5224,2.0446,0,0.0469,0.6212,0.1259,0.0923,0.9525,0.1567,0.1077,0.9775,0.1378,0.0721,0.9285,0.1425,0.079,0.9229,0.1423
20,2x4,lnorm,0.3137,0.786,0,0.3817,0.3379,0.1731,0.2639,0.5094,0.0244,0.3798,0.4851,0.1746,0.2664,0.5215,0.0499,0.2782,0.5177,0.0433
20,2x4,lnorm,-3.9593,0.1271,0,0.9514,0.1914,0.1894,3.1891,0.2673,0.078,2.0298,0.3764,0.3717,2.2833,0.2367,0.0771,3.6292,0.2499,0.0949
20,2x4,lnorm,-0.0774,-1.1154,0,0.1075,0.463,0.0593,0.0678,0.4514,0.1597,5e-04,0.4289,0.116,0.0225,0.4698,0.142,0.0294,0.4616,0.1223
20,2x4,lnorm,1.9272,-1.745,0,0.2329,0.1689,0.1649,1.6994,0.7331,0.2125,1.7358,0.3771,0.6014,1.5685,0.7476,0.2293,1.4916,0.722,0.2056
20,2x4,lnorm,0.2209,-3.9378,0,0.3116,0.5899,0.1846,0.3426,2.1199,0.0805,0.4919,1.2522,0.4006,0.3396,1.6851,0.0719,0.3473,1.9816,0.0814
20,2x4,lnorm,-3.3646,1.9887,0,0.9067,0.6912,0.5575,2.1039,1.0302,0.1602,1.6938,0.8727,0.7931,1.7907,1.0232,0.1297,1.9405,1.0602,0.1453
20,2x4,lnorm,-2.7735,-3.4686,0,0.7814,0.6139,0.5514,2.1893,1.6661,0.1528,1.6792,0.8686,0.9884,2.0742,1.5557,0.1171,2.2218,1.6638,0.1113
20,2x4,lnorm,1.3616,-1.1104,0,0.4461,0.5211,0.151,0.6392,0.6332,0.1984,0.6177,0.653,0.2513,0.6776,0.6522,0.2247,0.6844,0.6635,0.2232
20,2x4,lnorm,1.3897,-2.5938,0,0.4782,0.3827,0.2075,0.6614,1.013,0.1482,0.6243,0.7574,0.2758,0.6929,0.9718,0.0672,0.7051,0.9994,0.0575
20,2x4,lnorm,-1.3878,-3.4886,0,0.473,0.5845,0.3227,1.0025,1.7257,0.2922,1.0618,0.8387,0.6642,0.9769,1.5314,0.2912,0.9915,1.6765,0.2832
20,2x4,lnorm,-0.9365,-2.6265,0,0.4145,0.294,0.2011,1.2445,1.1046,0.0441,1.287,0.6491,0.4531,1.2984,1.1255,0.0603,1.3551,1.1735,0.1201
20,2x4,lnorm,1.0466,2.0601,0,0.391,0.346,0.2421,0.7572,0.8285,0.1069,1.0824,0.6357,0.6443,0.7296,0.8785,0.1059,0.7257,0.8839,0.1256
20,2x4,lnorm,-1.711,2.3809,0,0.8702,0.8241,0.5754,1.1029,1.0464,0.1675,1.418,0.9747,0.8903,1.0881,1.0871,0.1253,1.0979,1.1164,0.1251
20,2x4,lnorm,3.7826,0.8273,0,1.0653,0.2721,0.2402,2.3882,0.5408,0.2174,1.4246,0.5587,0.5166,1.9997,0.5158,0.2211,2.3654,0.5324,0.2348
20,2x4,lnorm,-2.4443,-1.8253,0,0.8686,0.2691,0.2172,1.7423,0.816,0.1897,0.9333,0.5736,0.4026,1.6243,0.7967,0.1674,1.6398,0.7915,0.1715
20,2x4,lnorm,3.346,-3.2269,0,0.9671,0.7826,0.6714,2.4064,1.4847,0.1428,1.6829,0.8987,1.0194,2.2349,1.4584,0.208,2.4256,1.6163,0.2385
20,2x4,lnorm,2.4421,-0.0979,0,0.8155,0.0667,0.0684,1.9934,0.1431,0.1196,1.9143,0.3627,0.3489,1.7285,0.1352,0.1092,1.9476,0.1393,0.1074
20,2x4,lnorm,-1.8746,2.8669,0,0.7595,0.5201,0.3511,1.3895,1.3764,0.3059,1.0126,0.7999,0.586,1.2945,1.3189,0.1747,1.3264,1.4136,0.1646
20,2x4,lnorm,-2.6154,1.7082,0,0.951,0.4153,0.3671,1.8556,0.7129,0.0986,1.3472,0.6988,0.6396,1.7251,0.7457,0.0681,1.7808,0.7602,0.0718
20,2x4,lnorm,-2.9667,-0.5601,0,1.0385,0.1362,0.1425,2.1481,0.3396,0.1701,1.7902,0.3067,0.3272,1.8659,0.2841,0.1782,2.0417,0.3244,0.1832
20,2x4,lnorm,-1.8347,3.4198,0,0.836,0.4491,0.3182,1.5436,1.2596,0.1088,1.2848,0.6778,0.53,1.5196,1.2957,0.0499,1.5587,1.4325,0.1864
20,2x4,lnorm,-3.789,-0.4122,0,0.6622,0.1022,0.1024,2.6478,0.053,0.2322,1.6275,0.3019,0.2734,2.0681,0.072,0.1718,2.8061,0.0924,0.1964
20,2x4,lnorm,-2.2577,1.1095,0,1.0883,0.1695,0.1147,2.3418,0.4988,0.0929,1.9027,0.3628,0.2683,2.041,0.4605,0.0716,2.21,0.4604,0.0858
20,2x4,lnorm,-2.9423,0.7828,0,0.838,0.1882,0.1544,1.8388,0.479,0.2131,1.4795,0.5436,0.468,1.6768,0.4568,0.1894,1.8061,0.4812,0.2095
20,2x4,lnorm,-2.1106,-2.4899,0,0.7491,0.6304,0.5108,1.8018,1.0048,0.131,1.6636,0.8095,1.0139,1.6756,1.0444,0.0217,1.6101,1.0651,0.0557
20,2x4,lnorm,-3.2177,-0.964,0,1.0593,0.203,0.1837,2.2895,0.358,0.136,1.8608,0.4616,0.4295,1.9044,0.3394,0.1012,2.1818,0.3587,0.1444
20,2x4,lnorm,0.4825,-3.0519,0,0.2235,0.6755,0.1267,0.2652,1.1512,0.0872,0.4448,1.1289,0.3631,0.2675,1.1554,0.1336,0.2889,1.1823,0.1295
20,2x4,lnorm,3.5522,-1.5114,0,0.328,0.1763,0.1743,2.9938,0.7859,0.1838,1.7061,0.4851,0.555,2.4494,0.789,0.1703,2.634,0.8217,0.1354
20,2x4,lnorm,0.9654,2.7433,0,0.3567,0.6337,0.2295,0.6077,1.0556,0.0724,0.9076,0.7696,0.4662,0.6509,1.0255,0.0559,0.6085,1.1063,0.0561
20,2x4,lnorm,1.9053,-0.2428,0,1.1262,0.0672,0.1163,1.7074,0.1517,0.1252,1.5512,0.1893,0.2396,1.5696,0.142,0.1532,1.6592,0.1491,0.1542
20,2x4,lnorm,-2.3582,-0.282,0,1.0113,0.161,0.1359,2.2998,0.2458,0.1571,2.0095,0.3458,0.336,2.0075,0.2728,0.1463,2.082,0.2612,0.182
20,2x4,lnorm,3.2283,-2.7968,0,0.36,0.3133,0.303,3.1755,1.1671,0.1033,1.896,0.7149,1.1874,2.8516,1.1944,0.083,2.97,1.2646,0.1408
20,2x4,lnorm,2.8523,1.1579,0,1.3377,0.3113,0.2664,2.4991,0.4759,0.1905,2.1155,0.4667,0.3796,2.2881,0.4053,0.2122,2.4048,0.446,0.2044
20,2x4,lnorm,1.8796,0.4947,0,0.7018,0.3392,0.3179,1.1732,0.2808,0.2108,0.8724,0.4488,0.4562,1.0824,0.2746,0.2603,1.1055,0.2759,0.2564
20,2x4,lnorm,1.92,-0.414,0,0.6626,0.2013,0.1435,1.5612,0.1594,0.2708,1.3891,0.1835,0.1614,1.401,0.1662,0.2631,1.3889,0.1914,0.2628
20,2x4,lnorm,1.9549,-2.485,0,0.6494,0.5688,0.4563,1.6381,1.198,0.0843,1.6574,0.62,0.7992,1.5802,1.2301,0.0899,1.5918,1.2332,0.0891
20,2x4,lnorm,3.9366,2.8164,0,0.3438,0.2741,0.2677,2.9781,1.388,0.1849,0.6177,0.5327,0.6019,2.3213,1.3545,0.1657,2.6727,1.3827,0.176
20,2x4,lnorm,1.1775,2.2517,0,0.3292,0.3544,0.2473,1.153,1.0387,0.2467,1.5229,0.4282,0.6373,1.1406,1.0573,0.199,1.1123,1.0705,0.1569
20,2x4,lnorm,3.8493,1.8799,0,0.6058,0.348,0.343,2.7314,0.7732,0.0865,1.5036,0.4732,0.8864,2.1487,0.78,0.1493,2.6334,0.7933,0.0813
20,2x4,lnorm,1.4317,2.5573,0,0.4124,0.2304,0.1455,1.0169,1.0459,0.0153,0.643,0.6931,0.3418,0.9519,1.0753,0.0578,0.9451,1.0664,0.0572
20,2x4,lnorm,-1.922,2.0195,0,0.6544,0.4444,0.3307,2.0997,0.9358,0.1168,1.3701,0.6717,0.6657,1.9978,0.9307,0.0708,1.9244,0.9567,0.0624
20,2x4,lnorm,-2.5515,-2.7128,0,0.6596,0.3396,0.298,1.7971,1.3401,0.1762,1.5649,0.7482,0.6746,1.6435,1.3195,0.0452,1.7756,1.3905,0.0375
20,2x4,lnorm,0.891,-1.7323,0,0.2563,0.3602,0.1112,0.5073,0.6924,0.1466,0.5833,0.559,0.3683,0.4659,0.719,0.1378,0.4532,0.7245,0.1427
20,2x4,lnorm,-0.809,1.2568,0,0.5532,0.3446,0.1702,0.7589,0.5044,0.0885,0.7275,0.4636,0.2441,0.7374,0.5218,0.1011,0.7432,0.5154,0.1034
20,2x4,lnorm,-2.4696,-0.5231,0,0.824,0.1146,0.0973,1.4209,0.2867,0.1991,1.3333,0.1904,0.2143,1.3508,0.3098,0.2527,1.3775,0.3131,0.2377
20,2x4,lnorm,-3.5277,-1.1312,0,0.814,0.3624,0.3466,2.2522,0.6254,0.1903,1.3085,0.6421,0.6421,2.0078,0.6662,0.1597,2.1315,0.6204,0.1676
20,2x4,lnorm,0.4632,-2.9064,0,0.2105,0.5508,0.1595,0.3319,1.1297,0.1315,0.8415,0.9262,0.4525,0.3153,1.1678,0.1242,0.3301,1.1678,0.1198
20,2x4,lnorm,0.8088,0.1315,0,0.2355,0.163,0.1931,0.2894,0.1894,0.1377,0.2119,0.1696,0.1334,0.2907,0.1658,0.1288,0.2917,0.1569,0.1397
20,2x4,lnorm,3.4289,0.8641,0,1.2587,0.2566,0.2326,2.7778,0.4739,0.1615,1.9468,0.3689,0.3836,2.3908,0.4338,0.0943,2.8976,0.4796,0.1464
20,2x4,lnorm,-0.3335,-2.3686,0,0.266,0.542,0.0739,0.2883,0.8301,0.0688,0.3154,0.7591,0.2109,0.3109,0.8239,0.0387,0.2959,0.8192,0.0397
20,2x4,lnorm,2.414,2.2956,0,0.626,0.5486,0.4476,1.6304,0.9119,0.175,1.4657,0.5154,0.7839,1.48,0.9479,0.0994,1.5389,0.9881,0.0835
20,2x4,lnorm,1.4306,1.8273,0,0.5981,0.2836,0.1102,0.8444,0.6671,0.2106,0.797,0.4713,0.1793,0.8798,0.6342,0.185,0.8519,0.6494,0.2236
20,2x4,lnorm,-1.7288,-1.259,0,0.8168,0.3848,0.3583,1.8287,0.4976,0.1966,1.5843,0.5933,0.578,1.6555,0.5503,0.1945,1.6271,0.5537,0.1972
20,2x4,lnorm,1.6452,0.9674,0,0.5758,0.2085,0.0865,0.7964,0.4543,0.0812,0.6592,0.4304,0.2411,0.7932,0.4117,0.1055,0.8108,0.4427,0.0966
20,2x4,lnorm,-2.2198,-1.3034,0,0.5696,0.3176,0.2908,1.9033,0.5551,0.097,0.9694,0.5275,0.4517,1.6972,0.6245,0.1126,1.7212,0.6064,0.1134
20,2x4,lnorm,2.9445,-0.3065,0,0.7257,0.1845,0.1956,2.6603,0.1148,0.1439,1.5569,0.2805,0.2957,2.1893,0.0804,0.1769,2.4825,0.1174,0.194
