n,design,family,method,alpha,effectX1,effectX2,effectX1X2,rateX1,rateX2,rateX1X2
20,4x3,lnorm_0.6,RNK,0.05,2,2,0,1,1,0.1006
20,4x3,lnorm_0.6,ART,0.05,2,2,0,1,1,0.9856
20,4x3,lnorm_0.6,INT,0.05,2,2,0,1,1,0.0414
20,4x3,lnorm_0.6,PAR,0.01,2,2,0,0.9998,1,0.648
20,4x3,lnorm_0.6,RNK,0.01,2,2,0,1,1,0.027
20,4x3,lnorm_0.6,ART,0.01,2,2,0,1,1,0.9506
20,4x3,lnorm_0.6,INT,0.01,2,2,0,1,1,0.0072
20,4x3,lnorm_0.6,PAR,0.05,4,4,0,1,1,1
20,4x3,lnorm_0.6,RNK,0.05,4,4,0,1,1,0.7524
20,4x3,lnorm_0.6,ART,0.05,4,4,0,1,1,1
20,4x3,lnorm_0.6,INT,0.05,4,4,0,1,1,0.049
20,4x3,lnorm_0.6,PAR,0.01,4,4,0,1,1,1
20,4x3,lnorm_0.6,RNK,0.01,4,4,0,1,1,0.5386
20,4x3,lnorm_0.6,ART,0.01,4,4,0,1,1,1
20,4x3,lnorm_0.6,INT,0.01,4,4,0,1,1,0.0116
20,4x3,lnorm_0.6,PAR,0.05,8,8,0,1,1,1
20,4x3,lnorm_0.6,RNK,0.05,8,8,0,1,1,0.9884
20,4x3,lnorm_0.6,ART,0.05,8,8,0,1,1,1
20,4x3,lnorm_0.6,INT,0.05,8,8,0,1,1,0.3968
20,4x3,lnorm_0.6,PAR,0.01,8,8,0,1,1,1
20,4x3,lnorm_0.6,RNK,0.01,8,8,0,1,1,0.9734
20,4x3,lnorm_0.6,ART,0.01,8,8,0,1,1,1
20,4x3,lnorm_0.6,INT,0.01,8,8,0,1,1,0.1926
20,4x3,lnorm_0.8,PAR,0.05,0,0,0,0.0472,0.0398,0.0422
20,4x3,lnorm_0.8,RNK,0.05,0,0,0,0.0506,0.0442,0.0502
20,4x3,lnorm_0.8,ART,0.05,0,0,0,0.0544,0.0508,0.0548
20,4x3,lnorm_0.8,INT,0.05,0,0,0,0.0496,0.0492,0.0496
20,4x3,lnorm_0.8,PAR,0.01,0,0,0,0.007,0.0082,0.0058
20,4x3,lnorm_0.8,RNK,0.01,0,0,0,0.0136,0.0092,0.0104
20,4x3,lnorm_0.8,ART,0.01,0,0,0,0.013,0.0108,0.0116
20,4x3,lnorm_0.8,INT,0.01,0,0,0,0.012,0.0094,0.0082
20,4x3,lnorm_0.8,PAR,0.05,0.5,0,0,0.5364,0.0486,0.0466
20,4x3,lnorm_0.8,RNK,0.05,0.5,0,0,0.6874,0.0506,0.0478
20,4x3,lnorm_0.8,ART,0.05,0.5,0,0,0.6766,0.071,0.0596
20,4x3,lnorm_0.8,INT,0.05,0.5,0,0,0.702,0.05,0.0466
20,4x3,lnorm_0.8,PAR,0.01,0.5,0,0,0.2838,0.009,0.0112
20,4x3,lnorm_0.8,RNK,0.01,0.5,0,0,0.4538,0.0098,0.0114
20,4x3,lnorm_0.8,ART,0.01,0.5,0,0,0.4408,0.0144,0.0178
20,4x3,lnorm_0.8,INT,0.01,0.5,0,0,0.4732,0.0094,0.0124
20,4x3,lnorm_0.8,PAR,0.05,1,0,0,0.9862,0.0504,0.0576
20,4x3,lnorm_0.8,RNK,0.05,1,0,0,0.9998,0.053,0.046
20,4x3,lnorm_0.8,ART,0.05,1,0,0,0.9992,0.1202,0.0896
20,4x3,lnorm_0.8,INT,0.05,1,0,0,1,0.0552,0.0526
20,4x3,lnorm_0.8,PAR,0.01,1,0,0,0.9438,0.0088,0.0138
20,4x3,lnorm_0.8,RNK,0.01,1,0,0,0.9962,0.0122,0.0078
20,4x3,lnorm_0.8,ART,0.01,1,0,0,0.9946,0.0378,0.0254
20,4x3,lnorm_0.8,INT,0.01,1,0,0,0.9974,0.0116,0.0096
20,4x3,lnorm_0.8,PAR,0.05,2,0,0,1,0.0468,0.0658
20,4x3,lnorm_0.8,RNK,0.05,2,0,0,1,0.0438,0.0506
20,4x3,lnorm_0.8,ART,0.05,2,0,0,1,0.3024,0.1822
20,4x3,lnorm_0.8,INT,0.05,2,0,0,1,0.0478,0.053
20,4x3,lnorm_0.8,PAR,0.01,2,0,0,1,0.006,0.0198
20,4x3,lnorm_0.8,RNK,0.01,2,0,0,1,0.0074,0.0118
20,4x3,lnorm_0.8,ART,0.01,2,0,0,1,0.1604,0.0802
20,4x3,lnorm_0.8,INT,0.01,2,0,0,1,0.008,0.0118
20,4x3,lnorm_0.8,PAR,0.05,4,0,0,1,0.0422,0.0866
20,4x3,lnorm_0.8,RNK,0.05,4,0,0,1,0.0502,0.0546
20,4x3,lnorm_0.8,ART,0.05,4,0,0,1,0.717,0.5446
20,4x3,lnorm_0.8,INT,0.05,4,0,0,1,0.0498,0.0496
20,4x3,lnorm_0.8,PAR,0.01,4,0,0,1,0.0078,0.03
20,4x3,lnorm_0.8,RNK,0.01,4,0,0,1,0.0094,0.0108
20,4x3,lnorm_0.8,ART,0.01,4,0,0,1,0.5942,0.3778
20,4x3,lnorm_0.8,INT,0.01,4,0,0,1,0.0094,0.0106
20,4x3,lnorm_0.8,PAR,0.05,8,0,0,1,0.0372,0.0966
20,4x3,lnorm_0.8,RNK,0.05,8,0,0,1,0.0512,0.0564
20,4x3,lnorm_0.8,ART,0.05,8,0,0,1,0.9368,0.8692
20,4x3,lnorm_0.8,INT,0.05,8,0,0,1,0.0478,0.0564
20,4x3,lnorm_0.8,PAR,0.01,8,0,0,1,0.0066,0.0374
20,4x3,lnorm_0.8,RNK,0.01,8,0,0,1,0.008,0.013
20,4x3,lnorm_0.8,ART,0.01,8,0,0,1,0.8962,0.7824
20,4x3,lnorm_0.8,INT,0.01,8,0,0,1,0.0082,0.0138
20,4x3,lnorm_0.8,PAR,0.05,0.5,0.5,0,0.5214,0.6766,0.0572
20,4x3,lnorm_0.8,RNK,0.05,0.5,0.5,0,0.6908,0.827,0.0456
20,4x3,lnorm_0.8,ART,0.05,0.5,0.5,0,0.6908,0.8208,0.0918
20,4x3,lnorm_0.8,INT,0.05,0.5,0.5,0,0.7126,0.8454,0.0462
20,4x3,lnorm_0.8,PAR,0.01,0.5,0.5,0,0.2874,0.425,0.0116
20,4x3,lnorm_0.8,RNK,0.01,0.5,0.5,0,0.4688,0.6292,0.008
20,4x3,lnorm_0.8,ART,0.01,0.5,0.5,0,0.4724,0.6308,0.0298
20,4x3,lnorm_0.8,INT,0.01,0.5,0.5,0,0.4928,0.6546,0.0066
20,4x3,lnorm_0.8,PAR,0.05,1,1,0,0.9772,0.9944,0.1432
20,4x3,lnorm_0.8,RNK,0.05,1,1,0,0.999,1,0.0478
20,4x3,lnorm_0.8,ART,0.05,1,1,0,0.9988,0.9998,0.3978
20,4x3,lnorm_0.8,INT,0.05,1,1,0,0.9998,1,0.0466
20,4x3,lnorm_0.8,PAR,0.01,1,1,0,0.9172,0.9734,0.0554
20,4x3,lnorm_0.8,RNK,0.01,1,1,0,0.9958,1,0.009
20,4x3,lnorm_0.8,ART,0.01,1,1,0,0.9932,0.9988,0.2132
20,4x3,lnorm_0.8,INT,0.01,1,1,0,0.9956,1,0.0084
20,4x3,lnorm_0.8,PAR,0.05,2,2,0,1,0.9998,0.872
20,4x3,lnorm_0.8,RNK,0.05,2,2,0,1,1,0.1012
20,4x3,lnorm_0.8,ART,0.05,2,2,0,1,1,0.9968
20,4x3,lnorm_0.8,INT,0.05,2,2,0,1,1,0.0358
20,4x3,lnorm_0.8,PAR,0.01,2,2,0,0.9984,0.9996,0.7
20,4x3,lnorm_0.8,RNK,0.01,2,2,0,1,1,0.022
